customer_id,customer_name,region
1,Customer_1,North
2,Customer_2,West
3,Customer_3,East
4,Customer_4,South
5,Customer_5,North
6,Customer_6,West
7,Customer_7,East
8,Customer_8,East
9,Customer_9,South
10,Customer_10,West
11,Customer_11,North
12,Customer_12,East
13,Customer_13,West
14,Customer_14,South
15,Customer_15,East
16,Customer_16,West
17,Customer_17,South
18,Customer_18,South
19,Customer_19,East
20,Customer_20,West
21,Customer_21,North
22,Customer_22,North
23,Customer_23,East
24,Customer_24,South
25,Customer_25,East
26,Customer_26,South
27,Customer_27,East
28,Customer_28,North
29,Customer_29,South
30,Customer_30,North
31,Customer_31,West
32,Customer_32,West
33,Customer_33,South
34,Customer_34,North
35,Customer_35,East
36,Customer_36,West
37,Customer_37,West
38,Customer_38,East
39,Customer_39,West
40,Customer_40,West
41,Customer_41,North
42,Customer_42,West
43,Customer_43,East
44,Customer_44,West
45,Customer_45,East
46,Customer_46,East
47,Customer_47,East
48,Customer_48,North
49,Customer_49,South
50,Customer_50,East
