order_id,order_date,customer_id,product_id,quantity
1001,2026-02-16,16,112,1
1002,2026-03-01,31,110,4
1003,2026-01-09,48,115,5
1004,2026-01-21,21,119,5
1005,2026-02-24,25,119,2
1006,2026-01-18,10,109,2
1007,2026-01-08,30,110,5
1008,2026-02-22,24,101,3
1009,2026-02-09,23,114,1
1010,2026-02-11,13,102,4
1011,2026-01-05,28,112,4
1012,2026-02-26,4,104,4
1013,2026-03-01,39,120,5
1014,2026-01-28,11,110,5
1015,2026-01-14,49,116,1
1016,2026-01-24,42,112,2
1017,2026-02-25,24,107,3
1018,2026-01-02,9,117,3
1019,2026-01-19,16,102,1
1020,2026-01-26,15,104,1
1021,2026-02-15,20,106,2
1022,2026-02-06,3,113,5
1023,2026-02-23,11,109,3
1024,2026-02-08,7,108,1
1025,2026-02-04,25,104,5
1026,2026-01-20,24,101,4
1027,2026-01-26,38,112,2
1028,2026-01-29,36,105,2
1029,2026-01-03,3,119,4
1030,2026-02-17,7,114,5
1031,2026-01-22,36,114,2
1032,2026-02-20,46,101,4
1033,2026-02-16,20,117,3
1034,2026-01-21,11,108,1
1035,2026-02-14,36,101,1
1036,2026-01-11,3,101,4
1037,2026-01-05,23,112,1
1038,2026-02-18,45,118,2
1039,2026-01-17,12,117,5
1040,2026-02-13,25,110,4
1041,2026-02-17,22,113,3
1042,2026-02-07,50,115,2
1043,2026-02-24,24,110,5
1044,2026-01-10,37,107,5
1045,2026-01-13,44,106,4
1046,2026-02-13,1,120,1
1047,2026-02-06,18,108,4
1048,2026-02-04,31,118,1
1049,2026-01-08,38,112,5
1050,2026-01-26,24,105,3
1051,2026-02-19,16,118,2
1052,2026-02-26,18,113,1
1053,2026-01-26,40,112,5
1054,2026-02-11,7,118,4
1055,2026-01-25,45,104,4
1056,2026-01-29,16,114,4
1057,2026-01-16,47,119,4
1058,2026-02-26,2,104,2
1059,2026-02-05,39,111,3
1060,2026-01-31,24,119,2
1061,2026-02-05,30,112,3
1062,2026-01-17,47,107,5
1063,2026-01-19,14,112,5
1064,2026-02-21,35,119,2
1065,2026-01-07,36,103,4
1066,2026-01-19,17,105,3
1067,2026-01-27,15,106,4
1068,2026-02-08,6,108,5
1069,2026-01-04,31,113,1
1070,2026-03-02,30,102,2
1071,2026-01-08,10,111,2
1072,2026-01-23,39,108,4
1073,2026-01-07,25,101,4
1074,2026-01-16,36,113,1
1075,2026-02-20,34,108,3
1076,2026-01-04,4,107,4
1077,2026-02-09,22,118,3
1078,2026-02-22,23,116,2
1079,2026-01-31,21,106,5
1080,2026-01-25,21,116,3
1081,2026-01-24,38,104,2
1082,2026-01-25,26,113,3
1083,2026-01-16,48,108,4
1084,2026-02-09,48,108,1
1085,2026-02-04,33,102,3
1086,2026-01-16,29,118,3
1087,2026-01-06,2,108,1
1088,2026-02-12,10,119,1
1089,2026-01-16,22,112,2
1090,2026-01-22,20,120,5
1091,2026-02-13,46,111,2
1092,2026-01-20,26,117,3
1093,2026-02-23,32,108,5
1094,2026-02-26,9,109,2
1095,2026-02-27,17,117,5
1096,2026-01-15,16,107,3
1097,2026-01-10,40,105,2
1098,2026-02-11,17,118,5
1099,2026-01-13,14,113,4
1100,2026-02-24,26,113,5
1101,2026-01-20,11,102,2
1102,2026-01-12,27,103,1
1103,2026-03-01,14,113,1
1104,2026-01-03,3,118,5
1105,2026-02-25,20,118,2
1106,2026-01-05,41,102,3
1107,2026-01-10,12,116,4
1108,2026-02-25,2,109,1
1109,2026-01-19,6,111,5
1110,2026-02-27,14,107,3
1111,2026-02-05,5,116,3
1112,2026-01-15,36,104,4
1113,2026-01-22,2,118,3
1114,2026-02-25,29,111,2
1115,2026-02-21,17,105,1
1116,2026-02-03,40,117,4
1117,2026-02-12,12,114,4
1118,2026-02-19,12,110,1
1119,2026-02-27,48,116,1
1120,2026-01-18,24,120,1
1121,2026-01-14,43,105,3
1122,2026-02-03,1,101,4
1123,2026-02-26,21,105,5
1124,2026-02-13,39,120,5
1125,2026-02-18,3,118,1
1126,2026-02-20,1,117,2
1127,2026-01-22,5,115,4
1128,2026-01-24,17,105,4
1129,2026-02-28,47,116,5
1130,2026-01-11,35,107,3
1131,2026-02-07,2,105,4
1132,2026-01-17,39,112,1
1133,2026-02-14,45,120,1
1134,2026-01-15,15,103,3
1135,2026-01-21,3,114,2
1136,2026-01-17,30,117,3
1137,2026-01-13,26,115,2
1138,2026-01-31,22,115,1
1139,2026-01-10,22,102,1
1140,2026-01-02,1,116,2
1141,2026-02-17,42,115,5
1142,2026-02-06,35,111,3
1143,2026-02-08,35,105,3
1144,2026-02-08,15,119,4
1145,2026-02-13,3,112,2
1146,2026-02-15,42,112,5
1147,2026-02-24,26,102,4
1148,2026-02-12,23,112,4
1149,2026-02-06,27,107,2
1150,2026-02-12,10,109,3
1151,2026-02-17,22,108,3
1152,2026-02-26,15,111,4
1153,2026-02-23,31,102,1
1154,2026-01-18,33,110,5
1155,2026-01-12,15,107,5
1156,2026-01-10,28,112,2
1157,2026-02-27,22,107,5
1158,2026-01-26,21,118,4
1159,2026-01-18,7,111,4
1160,2026-01-14,9,119,4
1161,2026-02-12,5,111,4
1162,2026-01-22,15,102,3
1163,2026-01-22,28,118,1
1164,2026-01-25,50,105,1
1165,2026-02-23,44,119,3
1166,2026-01-10,41,107,5
1167,2026-01-18,41,113,5
1168,2026-01-20,37,120,5
1169,2026-01-04,33,109,4
1170,2026-02-10,10,109,5
1171,2026-02-11,13,110,4
1172,2026-01-22,28,117,5
1173,2026-02-18,30,115,2
1174,2026-02-03,19,118,1
1175,2026-01-23,10,105,3
1176,2026-02-27,9,110,2
1177,2026-02-20,50,110,4
1178,2026-01-21,21,107,1
1179,2026-01-22,10,108,2
1180,2026-01-07,20,120,3
1181,2026-01-24,29,111,2
1182,2026-02-11,40,114,4
1183,2026-02-07,40,110,3
1184,2026-01-17,39,109,3
1185,2026-01-03,41,108,5
1186,2026-02-01,22,120,1
1187,2026-01-24,16,101,5
1188,2026-02-17,21,115,4
1189,2026-01-27,19,113,4
1190,2026-02-01,15,111,3
1191,2026-02-17,7,116,3
1192,2026-02-08,46,104,5
1193,2026-01-21,4,109,5
1194,2026-01-02,31,118,1
1195,2026-01-05,41,117,1
1196,2026-01-20,44,106,3
1197,2026-01-01,12,116,5
1198,2026-01-31,42,106,3
1199,2026-01-16,49,102,5
1200,2026-03-02,42,111,4
