order_id,customer_id,product_id,order_date,quantity
1001,77,103,2025-02-09,1
1002,54,143,2025-02-07,5
1003,67,121,2025-03-01,3
1004,27,143,2025-02-15,3
1005,31,117,2025-01-26,2
1006,86,142,2025-01-20,4
1007,41,149,2025-03-01,1
1008,2,130,2025-02-09,5
1009,13,105,2025-02-04,2
1010,65,117,2025-01-09,3
1011,9,116,2025-01-24,3
1012,21,129,2025-02-23,5
1013,91,120,2025-02-09,5
1014,2,143,2025-02-22,5
1015,39,143,2025-01-07,2
1016,34,108,2025-02-26,1
1017,96,136,2025-01-10,3
1018,37,139,2025-01-14,3
1019,27,144,2025-02-10,3
1020,65,132,2025-01-17,1
1021,12,141,2025-01-28,3
1022,6,101,2025-01-22,2
1023,82,117,2025-01-11,4
1024,71,146,2025-01-28,5
1025,2,108,2025-01-05,2
1026,70,103,2025-02-23,3
1027,75,136,2025-01-10,4
1028,17,103,2025-01-20,3
1029,6,123,2025-01-14,2
1030,86,107,2025-01-23,5
1031,53,140,2025-02-17,2
1032,31,111,2025-02-21,2
1033,53,102,2025-01-12,3
1034,53,143,2025-02-25,2
1035,35,111,2025-02-20,1
1036,49,103,2025-02-24,4
1037,29,113,2025-02-22,4
1038,45,120,2025-02-22,2
1039,29,102,2025-02-12,2
1040,52,122,2025-01-18,1
1041,99,118,2025-01-23,5
1042,52,144,2025-02-23,5
1043,43,102,2025-01-08,3
1044,23,138,2025-01-17,1
1045,14,139,2025-01-28,3
1046,94,121,2025-01-28,5
1047,66,108,2025-01-25,5
1048,25,117,2025-01-03,4
1049,1,134,2025-03-01,5
1050,88,147,2025-03-02,2
1051,47,128,2025-01-05,3
1052,80,121,2025-02-12,1
1053,93,120,2025-02-02,3
1054,86,127,2025-01-21,4
1055,90,119,2025-02-05,2
1056,25,127,2025-02-12,4
1057,87,148,2025-02-27,2
1058,79,137,2025-01-20,4
1059,71,101,2025-01-20,3
1060,27,128,2025-02-20,5
1061,78,142,2025-01-21,4
1062,57,129,2025-02-13,2
1063,66,131,2025-02-20,2
1064,85,106,2025-01-19,5
1065,85,141,2025-02-09,3
1066,12,149,2025-01-16,3
1067,29,113,2025-01-10,1
1068,6,116,2025-01-31,5
1069,99,105,2025-01-30,4
1070,81,137,2025-01-13,4
1071,64,126,2025-01-16,2
1072,84,145,2025-01-01,1
1073,100,128,2025-01-15,2
1074,90,134,2025-01-30,1
1075,72,116,2025-02-28,1
1076,59,109,2025-02-21,4
1077,86,134,2025-02-05,5
1078,41,149,2025-02-27,4
1079,79,147,2025-02-27,5
1080,55,136,2025-01-29,2
1081,96,131,2025-01-29,3
1082,97,116,2025-02-23,3
1083,99,150,2025-02-03,4
1084,81,116,2025-01-18,4
1085,10,146,2025-01-19,2
1086,35,122,2025-01-21,5
1087,11,109,2025-01-10,2
1088,50,145,2025-01-10,2
1089,9,127,2025-01-27,3
1090,70,130,2025-01-27,1
1091,27,127,2025-01-25,5
1092,90,102,2025-02-24,5
1093,49,131,2025-01-01,3
1094,39,149,2025-01-25,4
1095,69,148,2025-02-17,5
1096,78,115,2025-02-01,2
1097,35,128,2025-02-01,1
1098,50,122,2025-02-12,4
1099,93,111,2025-02-23,4
1100,17,140,2025-02-04,1
1101,51,138,2025-02-06,1
1102,11,142,2025-01-28,2
1103,60,112,2025-01-04,3
1104,49,121,2025-01-14,4
1105,42,122,2025-02-18,4
1106,36,149,2025-03-02,4
1107,33,106,2025-01-31,1
1108,96,135,2025-01-04,3
1109,29,142,2025-01-05,1
1110,97,102,2025-03-02,2
1111,26,102,2025-02-09,2
1112,31,109,2025-01-31,1
1113,73,114,2025-01-30,3
1114,99,124,2025-01-11,5
1115,78,148,2025-02-15,1
1116,100,111,2025-01-20,1
1117,75,102,2025-03-01,3
1118,74,144,2025-02-28,4
1119,51,146,2025-01-13,1
1120,76,145,2025-02-23,2
1121,14,145,2025-02-19,3
1122,88,139,2025-02-21,1
1123,73,103,2025-01-23,5
1124,55,143,2025-01-24,1
1125,65,142,2025-01-22,1
1126,54,132,2025-01-07,4
1127,47,141,2025-02-27,4
1128,91,110,2025-01-28,2
1129,94,134,2025-02-11,3
1130,79,135,2025-02-19,4
1131,60,128,2025-02-22,5
1132,35,121,2025-02-24,2
1133,12,118,2025-02-26,4
1134,32,149,2025-01-30,5
1135,79,143,2025-01-25,3
1136,4,132,2025-02-24,3
1137,24,132,2025-01-14,3
1138,34,122,2025-01-18,5
1139,90,118,2025-02-05,1
1140,67,113,2025-01-06,2
1141,93,127,2025-02-01,5
1142,98,116,2025-02-14,4
1143,83,146,2025-02-01,4
1144,3,106,2025-01-19,2
1145,52,145,2025-01-16,3
1146,85,138,2025-01-24,4
1147,71,134,2025-01-23,4
1148,96,136,2025-01-22,3
1149,90,130,2025-01-18,3
1150,33,115,2025-01-08,2
1151,41,108,2025-02-17,5
1152,98,145,2025-01-12,2
1153,28,148,2025-01-31,3
1154,93,138,2025-02-18,5
1155,77,119,2025-01-07,2
1156,38,115,2025-01-24,2
1157,39,101,2025-02-15,5
1158,17,118,2025-01-03,1
1159,71,119,2025-02-14,2
1160,82,149,2025-02-01,1
1161,2,137,2025-01-19,4
1162,62,129,2025-01-22,2
1163,7,117,2025-03-02,4
1164,15,105,2025-01-26,4
1165,10,137,2025-02-10,1
1166,20,110,2025-02-21,5
1167,39,106,2025-01-16,1
1168,72,149,2025-01-27,5
1169,77,140,2025-01-15,5
1170,49,129,2025-02-28,4
1171,39,138,2025-01-28,3
1172,73,140,2025-01-04,5
1173,95,107,2025-03-02,2
1174,81,114,2025-01-17,1
1175,21,116,2025-01-12,5
1176,10,111,2025-01-01,4
1177,58,145,2025-02-08,4
1178,38,103,2025-01-15,3
1179,91,119,2025-02-14,4
1180,10,144,2025-01-15,3
1181,81,138,2025-02-12,2
1182,55,108,2025-02-04,2
1183,83,110,2025-02-28,3
1184,19,105,2025-01-04,2
1185,40,139,2025-02-17,5
1186,37,129,2025-01-08,4
1187,89,120,2025-02-14,4
1188,35,133,2025-02-04,4
1189,57,106,2025-02-08,1
1190,56,148,2025-01-21,5
1191,33,102,2025-01-06,2
1192,87,137,2025-02-07,1
1193,98,144,2025-02-22,3
1194,74,103,2025-02-18,2
1195,61,134,2025-02-11,4
1196,36,112,2025-02-07,4
1197,82,132,2025-01-06,4
1198,45,127,2025-01-22,3
1199,86,107,2025-02-24,2
1200,43,127,2025-02-14,4
1201,37,143,2025-03-02,4
1202,98,136,2025-01-03,4
1203,12,121,2025-01-17,3
1204,15,150,2025-01-26,5
1205,1,143,2025-02-25,5
1206,60,127,2025-01-04,2
1207,67,124,2025-02-09,4
1208,81,129,2025-02-18,1
1209,27,118,2025-02-05,2
1210,37,129,2025-02-26,4
1211,16,102,2025-02-10,5
1212,31,146,2025-01-11,3
1213,71,101,2025-02-05,4
1214,12,115,2025-02-23,1
1215,60,108,2025-02-11,2
1216,64,146,2025-01-19,5
1217,91,118,2025-01-27,4
1218,61,116,2025-01-30,5
1219,19,125,2025-01-13,5
1220,66,148,2025-02-26,2
1221,9,118,2025-02-19,4
1222,44,133,2025-01-18,1
1223,37,147,2025-01-20,5
1224,75,143,2025-02-01,2
1225,58,135,2025-01-31,3
1226,43,136,2025-02-18,5
1227,49,130,2025-03-01,3
1228,25,145,2025-01-16,5
1229,50,115,2025-02-24,4
1230,6,121,2025-02-17,4
1231,91,125,2025-01-25,2
1232,64,103,2025-01-09,5
1233,76,122,2025-02-25,1
1234,57,107,2025-02-03,4
1235,2,147,2025-01-10,4
1236,84,110,2025-01-05,4
1237,34,122,2025-02-09,4
1238,84,106,2025-02-24,3
1239,87,135,2025-01-25,3
1240,81,146,2025-02-26,4
1241,70,103,2025-02-09,1
1242,31,141,2025-02-13,3
1243,30,148,2025-01-06,4
1244,13,149,2025-02-10,1
1245,57,111,2025-02-14,3
1246,4,103,2025-01-21,1
1247,38,123,2025-01-24,4
1248,19,116,2025-02-03,4
1249,73,144,2025-02-20,2
1250,22,112,2025-01-06,5
1251,49,140,2025-02-13,2
1252,64,138,2025-01-10,2
1253,60,141,2025-01-17,4
1254,33,143,2025-01-01,4
1255,37,144,2025-02-04,2
1256,10,129,2025-03-02,3
1257,76,120,2025-02-10,4
1258,89,117,2025-01-30,3
1259,26,125,2025-02-24,4
1260,14,116,2025-01-25,5
1261,46,137,2025-01-19,3
1262,3,143,2025-01-26,3
1263,2,137,2025-02-25,1
1264,78,148,2025-02-01,3
1265,100,115,2025-02-08,3
1266,29,141,2025-01-13,5
1267,33,144,2025-02-18,2
1268,81,107,2025-02-27,1
1269,40,129,2025-01-03,5
1270,47,147,2025-01-09,1
1271,38,121,2025-02-17,4
1272,23,113,2025-01-09,5
1273,47,134,2025-02-02,3
1274,22,117,2025-02-28,4
1275,38,148,2025-02-25,3
1276,15,130,2025-01-05,2
1277,97,115,2025-02-25,4
1278,72,124,2025-01-06,4
1279,2,117,2025-02-04,1
1280,59,124,2025-02-13,3
1281,75,125,2025-02-22,3
1282,14,144,2025-01-15,4
1283,4,140,2025-02-26,5
1284,42,140,2025-01-15,1
1285,82,130,2025-02-28,3
1286,84,127,2025-01-08,2
1287,6,103,2025-01-20,4
1288,15,107,2025-01-16,5
1289,18,125,2025-01-30,3
1290,86,148,2025-02-14,5
1291,54,138,2025-02-17,2
1292,54,142,2025-01-07,4
1293,79,127,2025-03-02,3
1294,5,145,2025-01-24,2
1295,57,129,2025-03-02,2
1296,47,107,2025-02-13,3
1297,70,142,2025-01-23,1
1298,51,118,2025-01-13,1
1299,59,106,2025-02-12,2
1300,83,141,2025-02-08,1
1301,7,122,2025-01-16,2
1302,73,114,2025-01-05,5
1303,27,138,2025-01-14,2
1304,43,150,2025-01-10,5
1305,1,118,2025-02-24,2
1306,17,135,2025-01-17,2
1307,15,143,2025-02-25,1
1308,17,101,2025-01-23,2
1309,76,121,2025-01-02,2
1310,34,104,2025-01-09,4
1311,68,108,2025-02-17,1
1312,61,129,2025-02-19,3
1313,66,138,2025-01-07,4
1314,65,115,2025-03-02,5
1315,6,147,2025-02-20,5
1316,39,130,2025-02-11,1
1317,8,131,2025-02-24,4
1318,55,144,2025-01-07,4
1319,92,129,2025-01-05,1
1320,42,139,2025-01-10,1
1321,17,118,2025-02-09,5
1322,71,146,2025-01-21,4
1323,77,134,2025-01-19,4
1324,65,139,2025-01-28,1
1325,90,108,2025-02-24,5
1326,93,114,2025-01-28,4
1327,30,127,2025-01-22,4
1328,52,127,2025-02-16,1
1329,41,128,2025-01-21,3
1330,48,110,2025-02-13,4
1331,9,106,2025-02-23,1
1332,12,128,2025-01-07,3
1333,17,136,2025-01-04,5
1334,72,136,2025-01-22,1
1335,53,123,2025-02-25,4
1336,93,104,2025-01-19,5
1337,40,123,2025-01-07,5
1338,65,114,2025-01-10,4
1339,29,107,2025-01-23,5
1340,48,108,2025-02-18,3
1341,74,115,2025-02-21,4
1342,72,150,2025-02-22,5
1343,79,144,2025-02-11,5
1344,4,139,2025-03-01,3
1345,4,112,2025-01-18,3
1346,44,123,2025-01-01,2
1347,19,137,2025-02-12,4
1348,9,110,2025-02-17,1
1349,12,148,2025-02-03,2
1350,49,127,2025-01-30,3
1351,21,124,2025-01-20,3
1352,100,137,2025-02-08,1
1353,7,110,2025-01-11,5
1354,7,144,2025-01-06,3
1355,57,143,2025-01-28,4
1356,78,129,2025-01-27,3
1357,28,149,2025-02-02,1
1358,45,128,2025-01-08,3
1359,87,144,2025-02-07,4
1360,68,143,2025-01-20,1
1361,29,126,2025-02-08,1
1362,1,114,2025-01-20,2
1363,99,109,2025-02-18,3
1364,38,121,2025-01-08,1
1365,64,148,2025-01-28,2
1366,17,125,2025-02-04,2
1367,65,136,2025-02-23,3
1368,10,126,2025-02-25,1
1369,56,102,2025-01-30,1
1370,41,137,2025-01-28,5
1371,52,146,2025-02-10,4
1372,38,108,2025-01-26,1
1373,42,111,2025-02-21,5
1374,59,145,2025-02-28,3
1375,12,128,2025-02-24,1
1376,32,128,2025-02-07,4
1377,68,106,2025-01-26,3
1378,96,122,2025-01-15,3
1379,100,111,2025-01-05,5
1380,82,108,2025-02-03,5
1381,25,150,2025-01-23,3
1382,94,142,2025-02-22,2
1383,31,107,2025-01-10,3
1384,26,112,2025-02-08,2
1385,98,149,2025-02-11,1
1386,23,150,2025-02-10,4
1387,60,149,2025-02-06,5
1388,58,144,2025-03-01,5
1389,83,141,2025-02-09,3
1390,81,121,2025-01-10,4
1391,9,131,2025-01-29,3
1392,36,138,2025-01-04,3
1393,65,105,2025-01-20,4
1394,58,103,2025-01-04,3
1395,37,105,2025-02-11,1
1396,79,139,2025-02-02,4
1397,60,138,2025-02-05,1
1398,58,137,2025-02-11,2
1399,42,139,2025-01-31,5
1400,20,104,2025-01-29,1
1401,44,146,2025-01-06,5
1402,83,112,2025-01-03,2
1403,91,129,2025-01-29,5
1404,67,140,2025-01-11,3
1405,48,119,2025-01-25,4
1406,100,122,2025-02-13,5
1407,7,141,2025-02-11,3
1408,9,122,2025-01-07,5
1409,87,125,2025-01-19,3
1410,93,143,2025-02-28,5
1411,20,122,2025-01-06,5
1412,85,110,2025-02-28,3
1413,40,142,2025-02-14,4
1414,17,139,2025-02-15,1
1415,40,136,2025-01-25,3
1416,17,143,2025-02-14,5
1417,12,142,2025-02-12,4
1418,66,124,2025-01-02,3
1419,40,112,2025-03-02,2
1420,44,150,2025-02-01,2
1421,29,109,2025-01-10,1
1422,38,107,2025-02-02,5
1423,95,134,2025-01-03,3
1424,99,140,2025-01-09,5
1425,49,110,2025-01-11,2
1426,89,150,2025-02-09,2
1427,93,129,2025-01-03,4
1428,47,144,2025-02-16,2
1429,57,140,2025-01-19,4
1430,30,135,2025-01-16,3
1431,61,113,2025-01-24,5
1432,57,130,2025-02-19,3
1433,100,125,2025-02-02,5
1434,54,111,2025-02-22,2
1435,78,109,2025-02-25,3
1436,7,142,2025-01-31,3
1437,71,107,2025-02-15,5
1438,16,119,2025-01-06,2
1439,35,129,2025-02-27,5
1440,19,128,2025-01-06,2
1441,58,123,2025-03-01,1
1442,54,104,2025-01-26,5
1443,48,116,2025-01-25,1
1444,48,115,2025-01-02,3
1445,13,146,2025-02-11,3
1446,19,109,2025-01-03,3
1447,61,145,2025-02-23,2
1448,98,146,2025-01-31,4
1449,79,101,2025-02-27,1
1450,3,117,2025-01-14,2
1451,71,147,2025-02-08,5
1452,55,108,2025-02-19,3
1453,31,120,2025-01-08,1
1454,31,127,2025-02-10,5
1455,59,105,2025-01-08,4
1456,77,135,2025-01-02,5
1457,74,116,2025-02-15,2
1458,38,128,2025-01-01,5
1459,46,116,2025-02-06,4
1460,24,143,2025-02-12,1
1461,68,124,2025-01-05,5
1462,70,133,2025-02-20,5
1463,71,102,2025-01-25,4
1464,6,141,2025-01-25,3
1465,33,148,2025-01-02,3
1466,9,123,2025-01-16,1
1467,99,138,2025-02-17,3
1468,18,103,2025-01-23,5
1469,44,142,2025-01-12,4
1470,90,131,2025-02-10,2
1471,18,105,2025-02-15,4
1472,5,119,2025-01-13,1
1473,26,103,2025-01-21,3
1474,66,126,2025-02-22,5
1475,61,117,2025-01-03,2
1476,37,123,2025-02-25,1
1477,84,122,2025-01-18,1
1478,48,128,2025-02-26,4
1479,96,129,2025-02-27,4
1480,44,112,2025-02-01,4
1481,48,134,2025-01-18,1
1482,94,128,2025-01-06,4
1483,78,112,2025-02-04,3
1484,42,107,2025-01-06,3
1485,85,119,2025-01-20,4
1486,78,146,2025-01-28,2
1487,89,129,2025-01-23,4
1488,6,147,2025-02-25,3
1489,79,128,2025-01-18,1
1490,10,143,2025-02-10,4
1491,47,133,2025-02-21,2
1492,4,110,2025-02-24,5
1493,87,129,2025-01-03,2
1494,9,116,2025-02-19,3
1495,47,125,2025-03-02,5
1496,5,139,2025-01-10,4
1497,48,124,2025-01-29,1
1498,74,109,2025-02-03,3
