order_id,customer_id,product_id,order_date,quantity
1499,51,121,2025-02-11,3
1500,32,108,2025-01-02,2
1501,64,134,2025-01-25,5
1502,16,117,2025-02-19,3
1503,91,129,2025-01-14,5
1504,37,145,2025-02-28,4
1505,26,108,2025-01-09,1
1506,58,112,2025-02-27,4
1507,12,144,2025-02-24,3
1508,86,123,2025-02-15,1
1509,71,135,2025-01-19,3
1510,21,146,2025-02-15,2
1511,47,133,2025-01-15,1
1512,26,109,2025-01-16,4
1513,4,124,2025-02-05,5
1514,48,130,2025-02-21,5
1515,17,140,2025-02-26,1
1516,9,120,2025-01-26,4
1517,68,127,2025-02-19,4
1518,74,105,2025-01-09,3
1519,83,105,2025-01-29,4
1520,88,134,2025-01-23,2
1521,100,136,2025-02-10,5
1522,24,150,2025-01-09,4
1523,65,104,2025-02-23,1
1524,67,110,2025-01-20,2
1525,21,121,2025-03-01,2
1526,45,134,2025-02-27,3
1527,11,117,2025-01-13,5
1528,36,109,2025-02-10,3
1529,79,135,2025-01-06,5
1530,83,111,2025-02-07,5
1531,20,111,2025-02-12,5
1532,93,139,2025-01-22,5
1533,6,102,2025-01-06,1
1534,83,150,2025-02-06,3
1535,84,114,2025-02-19,5
1536,54,140,2025-02-10,1
1537,64,141,2025-02-04,3
1538,83,120,2025-01-31,2
1539,88,126,2025-01-20,4
1540,10,145,2025-01-04,2
1541,57,127,2025-01-31,4
1542,27,122,2025-02-08,2
1543,41,146,2025-01-21,3
1544,52,109,2025-02-18,3
1545,66,136,2025-01-07,3
1546,31,130,2025-01-08,3
1547,58,116,2025-01-10,1
1548,7,119,2025-03-02,4
1549,79,127,2025-01-16,2
1550,42,137,2025-02-16,3
1551,25,149,2025-01-11,4
1552,66,130,2025-02-01,3
1553,64,102,2025-01-06,4
1554,65,130,2025-01-16,2
1555,75,123,2025-01-04,1
1556,37,132,2025-02-08,4
1557,37,135,2025-01-01,1
1558,56,109,2025-02-26,3
1559,94,124,2025-02-18,4
1560,47,103,2025-01-26,1
1561,73,136,2025-01-13,3
1562,71,119,2025-01-05,4
1563,65,129,2025-02-18,5
1564,36,140,2025-02-13,5
1565,16,109,2025-01-07,4
1566,48,122,2025-02-05,3
1567,97,110,2025-01-13,5
1568,66,126,2025-02-02,1
1569,6,103,2025-01-09,3
1570,61,134,2025-01-30,2
1571,78,133,2025-01-09,3
1572,79,121,2025-01-11,4
1573,79,148,2025-02-23,3
1574,76,122,2025-02-02,5
1575,69,132,2025-02-15,5
1576,39,131,2025-02-22,1
1577,48,122,2025-02-13,1
1578,54,138,2025-01-20,1
1579,77,131,2025-01-17,5
1580,74,115,2025-02-16,1
1581,75,131,2025-01-11,5
1582,81,147,2025-02-09,4
1583,19,144,2025-01-16,1
1584,74,145,2025-01-08,2
1585,3,129,2025-01-21,4
1586,20,127,2025-02-14,2
1587,53,133,2025-02-19,5
1588,61,148,2025-02-16,1
1589,91,109,2025-02-03,2
1590,72,121,2025-02-12,4
1591,68,125,2025-01-21,2
1592,59,135,2025-01-22,5
1593,46,144,2025-02-19,3
1594,79,131,2025-01-13,2
1595,36,136,2025-01-20,2
1596,39,150,2025-01-19,2
1597,89,146,2025-02-01,3
1598,62,123,2025-02-05,3
1599,37,108,2025-02-06,5
1600,49,126,2025-02-22,3
1601,99,110,2025-01-19,1
1602,37,146,2025-01-06,3
1603,57,142,2025-01-17,4
1604,28,113,2025-02-22,5
1605,35,136,2025-02-14,3
1606,18,107,2025-02-09,5
1607,31,116,2025-01-04,5
1608,29,141,2025-01-15,1
1609,13,127,2025-01-22,4
1610,13,144,2025-02-19,2
1611,1,136,2025-03-01,2
1612,53,142,2025-03-01,4
1613,62,142,2025-01-13,3
1614,42,119,2025-02-11,1
1615,99,106,2025-02-11,5
1616,30,135,2025-02-17,1
1617,23,127,2025-02-26,2
1618,5,126,2025-02-20,4
1619,24,148,2025-02-25,3
1620,5,101,2025-01-20,5
1621,78,107,2025-03-01,3
1622,37,130,2025-02-11,5
1623,68,132,2025-02-26,2
1624,65,130,2025-01-18,2
1625,15,122,2025-01-11,4
1626,83,117,2025-02-15,2
1627,2,148,2025-01-22,3
1628,73,144,2025-02-18,2
1629,23,140,2025-02-24,4
1630,55,133,2025-01-21,1
1631,52,143,2025-01-07,2
1632,18,131,2025-01-21,2
1633,1,117,2025-01-25,2
1634,58,149,2025-01-18,3
1635,39,138,2025-02-16,5
1636,2,117,2025-02-11,3
1637,89,116,2025-01-04,1
1638,60,120,2025-01-11,4
1639,88,133,2025-03-01,3
1640,89,108,2025-02-10,3
1641,48,140,2025-01-15,2
1642,18,131,2025-01-10,4
1643,96,139,2025-01-24,4
1644,90,136,2025-02-28,4
1645,97,135,2025-02-21,2
1646,98,116,2025-02-13,5
1647,11,134,2025-01-29,5
1648,91,124,2025-01-05,5
1649,15,104,2025-02-23,5
1650,65,113,2025-02-06,5
1651,20,111,2025-01-21,5
1652,57,108,2025-02-13,2
1653,92,138,2025-02-01,1
1654,66,129,2025-02-21,1
1655,59,109,2025-02-02,4
1656,59,137,2025-01-04,5
1657,60,144,2025-02-21,3
1658,93,102,2025-01-26,3
1659,1,148,2025-01-14,5
1660,10,103,2025-01-28,3
1661,90,105,2025-02-04,1
1662,9,131,2025-01-03,3
1663,53,112,2025-02-19,2
1664,99,142,2025-02-16,4
1665,48,125,2025-01-29,4
1666,49,106,2025-02-13,5
1667,18,142,2025-02-25,3
1668,16,112,2025-02-04,4
1669,68,109,2025-02-16,2
1670,1,149,2025-01-02,3
1671,60,144,2025-02-16,5
1672,55,135,2025-01-25,2
1673,32,130,2025-01-23,2
1674,36,113,2025-03-01,1
1675,5,143,2025-01-27,5
1676,99,102,2025-01-16,2
1677,9,107,2025-02-08,1
1678,58,139,2025-02-13,1
1679,32,148,2025-01-03,4
1680,57,115,2025-02-04,2
1681,97,150,2025-01-04,2
1682,65,119,2025-01-15,5
1683,41,137,2025-02-08,3
1684,31,120,2025-02-26,2
1685,85,134,2025-01-15,4
1686,39,118,2025-01-04,5
1687,76,148,2025-02-28,2
1688,81,144,2025-01-28,5
1689,64,104,2025-01-23,4
1690,68,121,2025-02-14,4
1691,53,110,2025-01-20,4
1692,24,149,2025-02-04,4
1693,31,115,2025-01-20,2
1694,60,104,2025-02-05,4
1695,54,136,2025-02-03,2
1696,50,116,2025-01-17,2
1697,43,142,2025-01-06,4
1698,48,106,2025-02-04,2
1699,7,118,2025-01-25,5
1700,78,103,2025-02-25,1
1701,25,149,2025-02-07,5
1702,28,131,2025-01-14,3
1703,39,101,2025-01-14,2
1704,95,108,2025-02-17,4
1705,32,145,2025-02-08,2
1706,51,116,2025-02-05,3
1707,100,119,2025-01-25,4
1708,69,142,2025-01-23,3
1709,34,124,2025-02-02,4
1710,60,107,2025-02-21,4
1711,98,121,2025-02-28,2
1712,48,121,2025-01-27,1
1713,73,115,2025-02-17,2
1714,3,117,2025-02-05,5
1715,75,147,2025-01-27,3
1716,20,113,2025-01-22,2
1717,49,137,2025-02-23,2
1718,64,136,2025-02-11,3
1719,33,149,2025-02-22,4
1720,93,142,2025-02-17,4
1721,59,111,2025-02-16,3
1722,22,109,2025-02-16,5
1723,63,112,2025-02-28,5
1724,83,104,2025-02-03,1
1725,10,143,2025-01-04,1
1726,53,109,2025-02-23,2
1727,9,146,2025-01-10,1
1728,28,133,2025-01-30,3
1729,8,140,2025-02-10,5
1730,62,143,2025-02-01,1
1731,1,135,2025-02-05,4
1732,2,102,2025-02-03,3
1733,69,119,2025-01-02,5
1734,90,144,2025-01-28,2
1735,14,107,2025-02-03,2
1736,31,113,2025-02-09,5
1737,33,123,2025-01-18,4
1738,11,124,2025-01-26,4
1739,73,116,2025-02-14,2
1740,39,144,2025-02-22,1
1741,84,142,2025-02-18,1
1742,12,126,2025-01-25,4
1743,71,131,2025-01-04,1
1744,90,111,2025-01-06,4
1745,56,142,2025-02-20,3
1746,73,107,2025-02-27,5
1747,6,115,2025-01-14,5
1748,61,118,2025-01-03,1
1749,88,118,2025-02-27,5
1750,73,143,2025-01-03,2
1751,41,102,2025-01-14,5
1752,19,149,2025-02-22,4
1753,10,120,2025-01-11,5
1754,31,137,2025-02-23,4
1755,87,135,2025-01-22,4
1756,97,148,2025-01-09,1
1757,65,148,2025-01-23,1
1758,13,128,2025-01-15,1
1759,44,139,2025-02-19,5
1760,77,126,2025-02-19,3
1761,4,141,2025-01-18,4
1762,63,115,2025-01-23,5
1763,49,128,2025-01-12,5
1764,85,125,2025-01-06,5
1765,38,116,2025-02-15,1
1766,11,118,2025-01-10,4
1767,92,141,2025-01-10,4
1768,41,124,2025-01-07,1
1769,1,120,2025-01-29,3
1770,98,118,2025-01-07,2
1771,12,112,2025-01-28,4
1772,72,136,2025-02-02,4
1773,14,102,2025-01-06,3
1774,71,106,2025-02-08,5
1775,42,125,2025-01-01,3
1776,53,125,2025-02-19,1
1777,93,136,2025-02-27,2
1778,74,134,2025-01-11,4
1779,22,109,2025-01-18,3
1780,35,132,2025-01-10,1
1781,22,128,2025-01-18,4
1782,39,131,2025-02-20,1
1783,47,117,2025-03-02,2
1784,93,141,2025-02-01,5
1785,79,113,2025-01-30,1
1786,18,120,2025-01-01,4
1787,43,140,2025-01-25,3
1788,57,122,2025-01-28,5
1789,18,120,2025-01-21,5
1790,89,113,2025-01-31,3
1791,23,126,2025-01-21,3
1792,95,145,2025-02-10,4
1793,74,116,2025-01-21,4
1794,36,126,2025-01-24,1
1795,73,113,2025-02-07,5
1796,24,144,2025-02-19,5
1797,4,147,2025-01-30,2
1798,57,119,2025-02-23,1
1799,53,144,2025-02-01,2
1800,82,120,2025-01-16,3
1801,85,110,2025-02-15,4
1802,49,105,2025-01-29,5
1803,62,138,2025-01-26,5
1804,65,145,2025-01-27,5
1805,5,124,2025-02-14,5
1806,77,141,2025-02-28,1
1807,14,150,2025-01-16,3
1808,22,142,2025-02-09,1
1809,73,142,2025-02-13,4
1810,97,122,2025-02-20,4
1811,14,101,2025-01-07,3
1812,29,133,2025-02-17,5
1813,72,138,2025-02-14,5
1814,29,129,2025-01-24,4
1815,60,150,2025-02-13,5
1816,89,133,2025-01-10,3
1817,4,131,2025-01-07,3
1818,54,106,2025-01-08,2
1819,45,120,2025-01-22,4
1820,27,134,2025-01-31,3
1821,61,107,2025-01-29,4
1822,41,105,2025-01-20,1
1823,91,108,2025-01-02,3
1824,83,107,2025-02-13,2
1825,95,116,2025-02-03,2
1826,71,111,2025-01-22,5
1827,55,130,2025-01-15,4
1828,81,112,2025-01-12,4
1829,51,102,2025-02-17,5
1830,26,129,2025-02-07,4
1831,50,101,2025-02-15,2
1832,27,118,2025-02-18,1
1833,74,107,2025-02-21,5
1834,24,124,2025-01-21,2
1835,59,108,2025-01-17,4
1836,68,141,2025-01-21,5
1837,50,140,2025-01-26,5
1838,15,123,2025-01-23,4
1839,80,112,2025-02-22,3
1840,79,138,2025-01-06,2
1841,41,108,2025-01-16,3
1842,15,112,2025-01-24,2
1843,66,125,2025-01-27,5
1844,18,137,2025-01-25,4
1845,24,132,2025-02-10,5
1846,89,142,2025-03-01,2
1847,72,111,2025-02-01,3
1848,18,112,2025-01-21,4
1849,80,104,2025-02-25,3
1850,2,132,2025-01-09,2
1851,50,136,2025-02-02,4
1852,53,144,2025-02-01,4
1853,91,129,2025-02-01,2
1854,11,137,2025-01-02,2
1855,38,103,2025-01-18,2
1856,69,119,2025-01-11,4
1857,73,148,2025-02-19,4
1858,71,133,2025-01-08,5
1859,15,118,2025-02-19,5
1860,47,135,2025-02-22,1
1861,98,147,2025-01-29,5
1862,28,128,2025-01-07,2
1863,39,103,2025-01-29,3
1864,45,106,2025-01-29,1
1865,100,116,2025-01-14,5
1866,89,123,2025-02-25,5
1867,81,128,2025-01-11,5
1868,18,114,2025-02-22,2
1869,8,137,2025-01-23,5
1870,36,139,2025-02-04,2
1871,42,146,2025-01-19,3
1872,74,118,2025-03-02,5
1873,87,107,2025-01-09,4
1874,8,118,2025-02-25,2
1875,90,109,2025-01-16,2
1876,92,121,2025-02-23,2
1877,98,144,2025-01-26,4
1878,19,137,2025-02-10,3
1879,81,127,2025-01-25,4
1880,10,141,2025-02-20,1
1881,52,133,2025-02-17,3
1882,89,124,2025-01-30,4
1883,42,138,2025-01-01,1
1884,94,130,2025-02-10,3
1885,9,135,2025-01-26,2
1886,55,114,2025-02-01,3
1887,42,119,2025-01-22,5
1888,74,109,2025-02-06,4
1889,44,144,2025-02-18,1
1890,6,107,2025-02-10,4
1891,3,108,2025-03-01,2
1892,57,130,2025-01-01,4
1893,26,145,2025-02-28,2
1894,84,120,2025-01-11,3
1895,12,142,2025-01-24,3
1896,11,124,2025-02-12,2
1897,7,126,2025-02-10,3
1898,93,145,2025-02-18,2
1899,55,142,2025-01-06,1
1900,1,114,2025-01-31,1
1901,17,138,2025-01-15,5
1902,88,129,2025-01-01,1
1903,90,122,2025-02-22,1
1904,55,145,2025-01-09,4
1905,10,115,2025-01-25,1
1906,94,107,2025-01-07,3
1907,48,120,2025-01-09,4
1908,100,149,2025-02-25,2
1909,83,144,2025-01-10,1
1910,68,137,2025-01-01,5
1911,84,111,2025-01-29,3
1912,93,114,2025-02-10,2
1913,53,140,2025-02-13,4
1914,28,106,2025-02-27,1
1915,18,149,2025-01-08,5
1916,94,125,2025-01-23,4
1917,41,109,2025-01-16,3
1918,83,106,2025-01-16,5
1919,77,139,2025-02-16,5
1920,37,150,2025-03-02,1
1921,85,120,2025-01-14,5
1922,78,133,2025-01-13,4
1923,38,142,2025-01-04,2
1924,64,125,2025-01-08,2
1925,64,141,2025-02-08,1
1926,68,101,2025-01-24,3
1927,17,125,2025-02-25,5
1928,54,124,2025-02-04,2
1929,98,131,2025-02-19,1
1930,3,138,2025-01-05,1
1931,34,114,2025-01-03,1
1932,51,133,2025-01-19,5
1933,99,127,2025-01-28,4
1934,11,141,2025-02-04,5
1935,79,110,2025-01-18,1
1936,40,106,2025-02-02,2
1937,20,135,2025-01-21,4
1938,76,141,2025-02-18,1
1939,40,145,2025-01-28,2
1940,8,116,2025-01-06,4
1941,15,130,2025-02-09,5
1942,8,120,2025-02-12,2
1943,16,101,2025-02-15,2
1944,90,101,2025-01-11,4
1945,45,134,2025-02-03,3
1946,22,124,2025-01-09,3
1947,94,108,2025-02-19,1
1948,43,128,2025-01-18,5
1949,9,117,2025-02-15,5
1950,81,105,2025-02-01,4
1951,66,124,2025-01-04,4
1952,73,111,2025-01-24,2
1953,33,150,2025-01-07,5
1954,87,147,2025-01-08,2
1955,95,133,2025-01-01,1
1956,2,116,2025-01-03,4
1957,47,125,2025-02-28,2
1958,23,103,2025-02-05,4
1959,29,121,2025-01-16,4
1960,93,121,2025-01-18,1
1961,74,124,2025-01-08,5
1962,87,104,2025-01-12,2
1963,67,103,2025-01-26,1
1964,60,119,2025-02-19,3
1965,42,106,2025-02-05,4
1966,2,124,2025-01-13,3
1967,73,120,2025-02-17,5
1968,32,130,2025-01-24,5
1969,64,150,2025-02-19,2
1970,94,135,2025-02-18,2
1971,20,101,2025-03-01,4
1972,4,115,2025-02-04,3
1973,82,145,2025-02-26,1
1974,43,101,2025-02-18,4
1975,95,147,2025-01-20,1
1976,27,134,2025-01-16,4
1977,63,104,2025-01-10,3
1978,12,103,2025-02-28,2
1979,67,127,2025-02-14,3
1980,59,148,2025-01-06,5
1981,13,133,2025-01-09,4
1982,10,138,2025-02-06,1
1983,56,143,2025-01-09,2
1984,38,117,2025-02-24,3
1985,51,145,2025-02-23,3
1986,41,129,2025-01-18,2
1987,10,113,2025-01-09,5
1988,14,110,2025-01-07,2
1989,58,130,2025-01-21,4
1990,16,135,2025-01-23,2
1991,58,120,2025-01-30,3
1992,16,106,2025-01-11,3
1993,91,145,2025-02-08,1
1994,28,121,2025-01-10,1
1995,92,116,2025-01-23,4
1996,66,104,2025-02-13,3
1997,34,112,2025-01-02,4
1998,58,136,2025-02-17,5
1999,32,107,2025-01-30,1
2000,18,108,2025-01-01,1
