order_id,customer_id,product_id,order_date,quantity,product_name,category,price,total_amount
1001,77,103,2025-02-09,1,Product_103,Home,3257,3257
1002,54,143,2025-02-07,5,Product_143,Electronics,7072,35360
1003,67,121,2025-03-01,3,Product_121,Home,14822,44466
1004,27,143,2025-02-15,3,Product_143,Electronics,7072,21216
1005,31,117,2025-01-26,2,Product_117,Home,56019,112038
1006,86,142,2025-01-20,4,Product_142,Electronics,41604,166416
1007,41,149,2025-03-01,1,Product_149,Fashion,16213,16213
1008,2,130,2025-02-09,5,Product_130,Electronics,12724,63620
1009,13,105,2025-02-04,2,Product_105,Accessories,1442,2884
1010,65,117,2025-01-09,3,Product_117,Home,56019,168057
1011,9,116,2025-01-24,3,Product_116,Electronics,56998,170994
1012,21,129,2025-02-23,5,Product_129,Electronics,7130,35650
1013,91,120,2025-02-09,5,Product_120,Electronics,53272,266360
1014,2,143,2025-02-22,5,Product_143,Electronics,7072,35360
1015,39,143,2025-01-07,2,Product_143,Electronics,7072,14144
1016,34,108,2025-02-26,1,Product_108,Electronics,43809,43809
1017,96,136,2025-01-10,3,Product_136,Electronics,51673,155019
1018,37,139,2025-01-14,3,Product_139,Fashion,20789,62367
1019,27,144,2025-02-10,3,Product_144,Fashion,66409,199227
1020,65,132,2025-01-17,1,Product_132,Fashion,64153,64153
1021,12,141,2025-01-28,3,Product_141,Accessories,8165,24495
1022,6,101,2025-01-22,2,Product_101,Electronics,32993,65986
1023,82,117,2025-01-11,4,Product_117,Home,56019,224076
1024,71,146,2025-01-28,5,Product_146,Electronics,24856,124280
1025,2,108,2025-01-05,2,Product_108,Electronics,43809,87618
1026,70,103,2025-02-23,3,Product_103,Home,3257,9771
1027,75,136,2025-01-10,4,Product_136,Electronics,51673,206692
1028,17,103,2025-01-20,3,Product_103,Home,3257,9771
1029,6,123,2025-01-14,2,Product_123,Accessories,70792,141584
1030,86,107,2025-01-23,5,Product_107,Accessories,9334,46670
1031,53,140,2025-02-17,2,Product_140,Accessories,39390,78780
1032,31,111,2025-02-21,2,Product_111,Fashion,28580,57160
1033,53,102,2025-01-12,3,Product_102,Accessories,8892,26676
1034,53,143,2025-02-25,2,Product_143,Electronics,7072,14144
1035,35,111,2025-02-20,1,Product_111,Fashion,28580,28580
1036,49,103,2025-02-24,4,Product_103,Home,3257,13028
1037,29,113,2025-02-22,4,Product_113,Fashion,32350,129400
1038,45,120,2025-02-22,2,Product_120,Electronics,53272,106544
1039,29,102,2025-02-12,2,Product_102,Accessories,8892,17784
1040,52,122,2025-01-18,1,Product_122,Accessories,25612,25612
1041,99,118,2025-01-23,5,Product_118,Fashion,61713,308565
1042,52,144,2025-02-23,5,Product_144,Fashion,66409,332045
1043,43,102,2025-01-08,3,Product_102,Accessories,8892,26676
1044,23,138,2025-01-17,1,Product_138,Home,55944,55944
1045,14,139,2025-01-28,3,Product_139,Fashion,20789,62367
1046,94,121,2025-01-28,5,Product_121,Home,14822,74110
1047,66,108,2025-01-25,5,Product_108,Electronics,43809,219045
1048,25,117,2025-01-03,4,Product_117,Home,56019,224076
1049,1,134,2025-03-01,5,Product_134,Fashion,8185,40925
1050,88,147,2025-03-02,2,Product_147,Electronics,78492,156984
1051,47,128,2025-01-05,3,Product_128,Fashion,72632,217896
1052,80,121,2025-02-12,1,Product_121,Home,14822,14822
1053,93,120,2025-02-02,3,Product_120,Electronics,53272,159816
1054,86,127,2025-01-21,4,Product_127,Accessories,10380,41520
1055,90,119,2025-02-05,2,Product_119,Electronics,13399,26798
1056,25,127,2025-02-12,4,Product_127,Accessories,10380,41520
1057,87,148,2025-02-27,2,Product_148,Electronics,31328,62656
1058,79,137,2025-01-20,4,Product_137,Home,60138,240552
1059,71,101,2025-01-20,3,Product_101,Electronics,32993,98979
1060,27,128,2025-02-20,5,Product_128,Fashion,72632,363160
1061,78,142,2025-01-21,4,Product_142,Electronics,41604,166416
1062,57,129,2025-02-13,2,Product_129,Electronics,7130,14260
1063,66,131,2025-02-20,2,Product_131,Accessories,22298,44596
1064,85,106,2025-01-19,5,Product_106,Electronics,8216,41080
1065,85,141,2025-02-09,3,Product_141,Accessories,8165,24495
1066,12,149,2025-01-16,3,Product_149,Fashion,16213,48639
1067,29,113,2025-01-10,1,Product_113,Fashion,32350,32350
1068,6,116,2025-01-31,5,Product_116,Electronics,56998,284990
1069,99,105,2025-01-30,4,Product_105,Accessories,1442,5768
1070,81,137,2025-01-13,4,Product_137,Home,60138,240552
1071,64,126,2025-01-16,2,Product_126,Home,61137,122274
1072,84,145,2025-01-01,1,Product_145,Accessories,7955,7955
1073,100,128,2025-01-15,2,Product_128,Fashion,72632,145264
1074,90,134,2025-01-30,1,Product_134,Fashion,8185,8185
1075,72,116,2025-02-28,1,Product_116,Electronics,56998,56998
1076,59,109,2025-02-21,4,Product_109,Electronics,67891,271564
1077,86,134,2025-02-05,5,Product_134,Fashion,8185,40925
1078,41,149,2025-02-27,4,Product_149,Fashion,16213,64852
1079,79,147,2025-02-27,5,Product_147,Electronics,78492,392460
1080,55,136,2025-01-29,2,Product_136,Electronics,51673,103346
1081,96,131,2025-01-29,3,Product_131,Accessories,22298,66894
1082,97,116,2025-02-23,3,Product_116,Electronics,56998,170994
1083,99,150,2025-02-03,4,Product_150,Accessories,76380,305520
1084,81,116,2025-01-18,4,Product_116,Electronics,56998,227992
1085,10,146,2025-01-19,2,Product_146,Electronics,24856,49712
1086,35,122,2025-01-21,5,Product_122,Accessories,25612,128060
1087,11,109,2025-01-10,2,Product_109,Electronics,67891,135782
1088,50,145,2025-01-10,2,Product_145,Accessories,7955,15910
1089,9,127,2025-01-27,3,Product_127,Accessories,10380,31140
1090,70,130,2025-01-27,1,Product_130,Electronics,12724,12724
1091,27,127,2025-01-25,5,Product_127,Accessories,10380,51900
1092,90,102,2025-02-24,5,Product_102,Accessories,8892,44460
1093,49,131,2025-01-01,3,Product_131,Accessories,22298,66894
1094,39,149,2025-01-25,4,Product_149,Fashion,16213,64852
1095,69,148,2025-02-17,5,Product_148,Electronics,31328,156640
1096,78,115,2025-02-01,2,Product_115,Accessories,12863,25726
1097,35,128,2025-02-01,1,Product_128,Fashion,72632,72632
1098,50,122,2025-02-12,4,Product_122,Accessories,25612,102448
1099,93,111,2025-02-23,4,Product_111,Fashion,28580,114320
1100,17,140,2025-02-04,1,Product_140,Accessories,39390,39390
1101,51,138,2025-02-06,1,Product_138,Home,55944,55944
1102,11,142,2025-01-28,2,Product_142,Electronics,41604,83208
1103,60,112,2025-01-04,3,Product_112,Accessories,75347,226041
1104,49,121,2025-01-14,4,Product_121,Home,14822,59288
1105,42,122,2025-02-18,4,Product_122,Accessories,25612,102448
1106,36,149,2025-03-02,4,Product_149,Fashion,16213,64852
1107,33,106,2025-01-31,1,Product_106,Electronics,8216,8216
1108,96,135,2025-01-04,3,Product_135,Accessories,50172,150516
1109,29,142,2025-01-05,1,Product_142,Electronics,41604,41604
1110,97,102,2025-03-02,2,Product_102,Accessories,8892,17784
1111,26,102,2025-02-09,2,Product_102,Accessories,8892,17784
1112,31,109,2025-01-31,1,Product_109,Electronics,67891,67891
1113,73,114,2025-01-30,3,Product_114,Fashion,53854,161562
1114,99,124,2025-01-11,5,Product_124,Fashion,18873,94365
1115,78,148,2025-02-15,1,Product_148,Electronics,31328,31328
1116,100,111,2025-01-20,1,Product_111,Fashion,28580,28580
1117,75,102,2025-03-01,3,Product_102,Accessories,8892,26676
1118,74,144,2025-02-28,4,Product_144,Fashion,66409,265636
1119,51,146,2025-01-13,1,Product_146,Electronics,24856,24856
1120,76,145,2025-02-23,2,Product_145,Accessories,7955,15910
1121,14,145,2025-02-19,3,Product_145,Accessories,7955,23865
1122,88,139,2025-02-21,1,Product_139,Fashion,20789,20789
1123,73,103,2025-01-23,5,Product_103,Home,3257,16285
1124,55,143,2025-01-24,1,Product_143,Electronics,7072,7072
1125,65,142,2025-01-22,1,Product_142,Electronics,41604,41604
1126,54,132,2025-01-07,4,Product_132,Fashion,64153,256612
1127,47,141,2025-02-27,4,Product_141,Accessories,8165,32660
1128,91,110,2025-01-28,2,Product_110,Accessories,37000,74000
1129,94,134,2025-02-11,3,Product_134,Fashion,8185,24555
1130,79,135,2025-02-19,4,Product_135,Accessories,50172,200688
1131,60,128,2025-02-22,5,Product_128,Fashion,72632,363160
1132,35,121,2025-02-24,2,Product_121,Home,14822,29644
1133,12,118,2025-02-26,4,Product_118,Fashion,61713,246852
1134,32,149,2025-01-30,5,Product_149,Fashion,16213,81065
1135,79,143,2025-01-25,3,Product_143,Electronics,7072,21216
1136,4,132,2025-02-24,3,Product_132,Fashion,64153,192459
1137,24,132,2025-01-14,3,Product_132,Fashion,64153,192459
1138,34,122,2025-01-18,5,Product_122,Accessories,25612,128060
1139,90,118,2025-02-05,1,Product_118,Fashion,61713,61713
1140,67,113,2025-01-06,2,Product_113,Fashion,32350,64700
1141,93,127,2025-02-01,5,Product_127,Accessories,10380,51900
1142,98,116,2025-02-14,4,Product_116,Electronics,56998,227992
1143,83,146,2025-02-01,4,Product_146,Electronics,24856,99424
1144,3,106,2025-01-19,2,Product_106,Electronics,8216,16432
1145,52,145,2025-01-16,3,Product_145,Accessories,7955,23865
1146,85,138,2025-01-24,4,Product_138,Home,55944,223776
1147,71,134,2025-01-23,4,Product_134,Fashion,8185,32740
1148,96,136,2025-01-22,3,Product_136,Electronics,51673,155019
1149,90,130,2025-01-18,3,Product_130,Electronics,12724,38172
1150,33,115,2025-01-08,2,Product_115,Accessories,12863,25726
1151,41,108,2025-02-17,5,Product_108,Electronics,43809,219045
1152,98,145,2025-01-12,2,Product_145,Accessories,7955,15910
1153,28,148,2025-01-31,3,Product_148,Electronics,31328,93984
1154,93,138,2025-02-18,5,Product_138,Home,55944,279720
1155,77,119,2025-01-07,2,Product_119,Electronics,13399,26798
1156,38,115,2025-01-24,2,Product_115,Accessories,12863,25726
1157,39,101,2025-02-15,5,Product_101,Electronics,32993,164965
1158,17,118,2025-01-03,1,Product_118,Fashion,61713,61713
1159,71,119,2025-02-14,2,Product_119,Electronics,13399,26798
1160,82,149,2025-02-01,1,Product_149,Fashion,16213,16213
1161,2,137,2025-01-19,4,Product_137,Home,60138,240552
1162,62,129,2025-01-22,2,Product_129,Electronics,7130,14260
1163,7,117,2025-03-02,4,Product_117,Home,56019,224076
1164,15,105,2025-01-26,4,Product_105,Accessories,1442,5768
1165,10,137,2025-02-10,1,Product_137,Home,60138,60138
1166,20,110,2025-02-21,5,Product_110,Accessories,37000,185000
1167,39,106,2025-01-16,1,Product_106,Electronics,8216,8216
1168,72,149,2025-01-27,5,Product_149,Fashion,16213,81065
1169,77,140,2025-01-15,5,Product_140,Accessories,39390,196950
1170,49,129,2025-02-28,4,Product_129,Electronics,7130,28520
1171,39,138,2025-01-28,3,Product_138,Home,55944,167832
1172,73,140,2025-01-04,5,Product_140,Accessories,39390,196950
1173,95,107,2025-03-02,2,Product_107,Accessories,9334,18668
1174,81,114,2025-01-17,1,Product_114,Fashion,53854,53854
1175,21,116,2025-01-12,5,Product_116,Electronics,56998,284990
1176,10,111,2025-01-01,4,Product_111,Fashion,28580,114320
1177,58,145,2025-02-08,4,Product_145,Accessories,7955,31820
1178,38,103,2025-01-15,3,Product_103,Home,3257,9771
1179,91,119,2025-02-14,4,Product_119,Electronics,13399,53596
1180,10,144,2025-01-15,3,Product_144,Fashion,66409,199227
1181,81,138,2025-02-12,2,Product_138,Home,55944,111888
1182,55,108,2025-02-04,2,Product_108,Electronics,43809,87618
1183,83,110,2025-02-28,3,Product_110,Accessories,37000,111000
1184,19,105,2025-01-04,2,Product_105,Accessories,1442,2884
1185,40,139,2025-02-17,5,Product_139,Fashion,20789,103945
1186,37,129,2025-01-08,4,Product_129,Electronics,7130,28520
1187,89,120,2025-02-14,4,Product_120,Electronics,53272,213088
1188,35,133,2025-02-04,4,Product_133,Fashion,28516,114064
1189,57,106,2025-02-08,1,Product_106,Electronics,8216,8216
1190,56,148,2025-01-21,5,Product_148,Electronics,31328,156640
1191,33,102,2025-01-06,2,Product_102,Accessories,8892,17784
1192,87,137,2025-02-07,1,Product_137,Home,60138,60138
1193,98,144,2025-02-22,3,Product_144,Fashion,66409,199227
1194,74,103,2025-02-18,2,Product_103,Home,3257,6514
1195,61,134,2025-02-11,4,Product_134,Fashion,8185,32740
1196,36,112,2025-02-07,4,Product_112,Accessories,75347,301388
1197,82,132,2025-01-06,4,Product_132,Fashion,64153,256612
1198,45,127,2025-01-22,3,Product_127,Accessories,10380,31140
1199,86,107,2025-02-24,2,Product_107,Accessories,9334,18668
1200,43,127,2025-02-14,4,Product_127,Accessories,10380,41520
1201,37,143,2025-03-02,4,Product_143,Electronics,7072,28288
1202,98,136,2025-01-03,4,Product_136,Electronics,51673,206692
1203,12,121,2025-01-17,3,Product_121,Home,14822,44466
1204,15,150,2025-01-26,5,Product_150,Accessories,76380,381900
1205,1,143,2025-02-25,5,Product_143,Electronics,7072,35360
1206,60,127,2025-01-04,2,Product_127,Accessories,10380,20760
1207,67,124,2025-02-09,4,Product_124,Fashion,18873,75492
1208,81,129,2025-02-18,1,Product_129,Electronics,7130,7130
1209,27,118,2025-02-05,2,Product_118,Fashion,61713,123426
1210,37,129,2025-02-26,4,Product_129,Electronics,7130,28520
1211,16,102,2025-02-10,5,Product_102,Accessories,8892,44460
1212,31,146,2025-01-11,3,Product_146,Electronics,24856,74568
1213,71,101,2025-02-05,4,Product_101,Electronics,32993,131972
1214,12,115,2025-02-23,1,Product_115,Accessories,12863,12863
1215,60,108,2025-02-11,2,Product_108,Electronics,43809,87618
1216,64,146,2025-01-19,5,Product_146,Electronics,24856,124280
1217,91,118,2025-01-27,4,Product_118,Fashion,61713,246852
1218,61,116,2025-01-30,5,Product_116,Electronics,56998,284990
1219,19,125,2025-01-13,5,Product_125,Fashion,24550,122750
1220,66,148,2025-02-26,2,Product_148,Electronics,31328,62656
1221,9,118,2025-02-19,4,Product_118,Fashion,61713,246852
1222,44,133,2025-01-18,1,Product_133,Fashion,28516,28516
1223,37,147,2025-01-20,5,Product_147,Electronics,78492,392460
1224,75,143,2025-02-01,2,Product_143,Electronics,7072,14144
1225,58,135,2025-01-31,3,Product_135,Accessories,50172,150516
1226,43,136,2025-02-18,5,Product_136,Electronics,51673,258365
1227,49,130,2025-03-01,3,Product_130,Electronics,12724,38172
1228,25,145,2025-01-16,5,Product_145,Accessories,7955,39775
1229,50,115,2025-02-24,4,Product_115,Accessories,12863,51452
1230,6,121,2025-02-17,4,Product_121,Home,14822,59288
1231,91,125,2025-01-25,2,Product_125,Fashion,24550,49100
1232,64,103,2025-01-09,5,Product_103,Home,3257,16285
1233,76,122,2025-02-25,1,Product_122,Accessories,25612,25612
1234,57,107,2025-02-03,4,Product_107,Accessories,9334,37336
1235,2,147,2025-01-10,4,Product_147,Electronics,78492,313968
1236,84,110,2025-01-05,4,Product_110,Accessories,37000,148000
1237,34,122,2025-02-09,4,Product_122,Accessories,25612,102448
1238,84,106,2025-02-24,3,Product_106,Electronics,8216,24648
1239,87,135,2025-01-25,3,Product_135,Accessories,50172,150516
1240,81,146,2025-02-26,4,Product_146,Electronics,24856,99424
1241,70,103,2025-02-09,1,Product_103,Home,3257,3257
1242,31,141,2025-02-13,3,Product_141,Accessories,8165,24495
1243,30,148,2025-01-06,4,Product_148,Electronics,31328,125312
1244,13,149,2025-02-10,1,Product_149,Fashion,16213,16213
1245,57,111,2025-02-14,3,Product_111,Fashion,28580,85740
1246,4,103,2025-01-21,1,Product_103,Home,3257,3257
1247,38,123,2025-01-24,4,Product_123,Accessories,70792,283168
1248,19,116,2025-02-03,4,Product_116,Electronics,56998,227992
1249,73,144,2025-02-20,2,Product_144,Fashion,66409,132818
1250,22,112,2025-01-06,5,Product_112,Accessories,75347,376735
1251,49,140,2025-02-13,2,Product_140,Accessories,39390,78780
1252,64,138,2025-01-10,2,Product_138,Home,55944,111888
1253,60,141,2025-01-17,4,Product_141,Accessories,8165,32660
1254,33,143,2025-01-01,4,Product_143,Electronics,7072,28288
1255,37,144,2025-02-04,2,Product_144,Fashion,66409,132818
1256,10,129,2025-03-02,3,Product_129,Electronics,7130,21390
1257,76,120,2025-02-10,4,Product_120,Electronics,53272,213088
1258,89,117,2025-01-30,3,Product_117,Home,56019,168057
1259,26,125,2025-02-24,4,Product_125,Fashion,24550,98200
1260,14,116,2025-01-25,5,Product_116,Electronics,56998,284990
1261,46,137,2025-01-19,3,Product_137,Home,60138,180414
1262,3,143,2025-01-26,3,Product_143,Electronics,7072,21216
1263,2,137,2025-02-25,1,Product_137,Home,60138,60138
1264,78,148,2025-02-01,3,Product_148,Electronics,31328,93984
1265,100,115,2025-02-08,3,Product_115,Accessories,12863,38589
1266,29,141,2025-01-13,5,Product_141,Accessories,8165,40825
1267,33,144,2025-02-18,2,Product_144,Fashion,66409,132818
1268,81,107,2025-02-27,1,Product_107,Accessories,9334,9334
1269,40,129,2025-01-03,5,Product_129,Electronics,7130,35650
1270,47,147,2025-01-09,1,Product_147,Electronics,78492,78492
1271,38,121,2025-02-17,4,Product_121,Home,14822,59288
1272,23,113,2025-01-09,5,Product_113,Fashion,32350,161750
1273,47,134,2025-02-02,3,Product_134,Fashion,8185,24555
1274,22,117,2025-02-28,4,Product_117,Home,56019,224076
1275,38,148,2025-02-25,3,Product_148,Electronics,31328,93984
1276,15,130,2025-01-05,2,Product_130,Electronics,12724,25448
1277,97,115,2025-02-25,4,Product_115,Accessories,12863,51452
1278,72,124,2025-01-06,4,Product_124,Fashion,18873,75492
1279,2,117,2025-02-04,1,Product_117,Home,56019,56019
1280,59,124,2025-02-13,3,Product_124,Fashion,18873,56619
1281,75,125,2025-02-22,3,Product_125,Fashion,24550,73650
1282,14,144,2025-01-15,4,Product_144,Fashion,66409,265636
1283,4,140,2025-02-26,5,Product_140,Accessories,39390,196950
1284,42,140,2025-01-15,1,Product_140,Accessories,39390,39390
1285,82,130,2025-02-28,3,Product_130,Electronics,12724,38172
1286,84,127,2025-01-08,2,Product_127,Accessories,10380,20760
1287,6,103,2025-01-20,4,Product_103,Home,3257,13028
1288,15,107,2025-01-16,5,Product_107,Accessories,9334,46670
1289,18,125,2025-01-30,3,Product_125,Fashion,24550,73650
1290,86,148,2025-02-14,5,Product_148,Electronics,31328,156640
1291,54,138,2025-02-17,2,Product_138,Home,55944,111888
1292,54,142,2025-01-07,4,Product_142,Electronics,41604,166416
1293,79,127,2025-03-02,3,Product_127,Accessories,10380,31140
1294,5,145,2025-01-24,2,Product_145,Accessories,7955,15910
1295,57,129,2025-03-02,2,Product_129,Electronics,7130,14260
1296,47,107,2025-02-13,3,Product_107,Accessories,9334,28002
1297,70,142,2025-01-23,1,Product_142,Electronics,41604,41604
1298,51,118,2025-01-13,1,Product_118,Fashion,61713,61713
1299,59,106,2025-02-12,2,Product_106,Electronics,8216,16432
1300,83,141,2025-02-08,1,Product_141,Accessories,8165,8165
1301,7,122,2025-01-16,2,Product_122,Accessories,25612,51224
1302,73,114,2025-01-05,5,Product_114,Fashion,53854,269270
1303,27,138,2025-01-14,2,Product_138,Home,55944,111888
1304,43,150,2025-01-10,5,Product_150,Accessories,76380,381900
1305,1,118,2025-02-24,2,Product_118,Fashion,61713,123426
1306,17,135,2025-01-17,2,Product_135,Accessories,50172,100344
1307,15,143,2025-02-25,1,Product_143,Electronics,7072,7072
1308,17,101,2025-01-23,2,Product_101,Electronics,32993,65986
1309,76,121,2025-01-02,2,Product_121,Home,14822,29644
1310,34,104,2025-01-09,4,Product_104,Accessories,77628,310512
1311,68,108,2025-02-17,1,Product_108,Electronics,43809,43809
1312,61,129,2025-02-19,3,Product_129,Electronics,7130,21390
1313,66,138,2025-01-07,4,Product_138,Home,55944,223776
1314,65,115,2025-03-02,5,Product_115,Accessories,12863,64315
1315,6,147,2025-02-20,5,Product_147,Electronics,78492,392460
1316,39,130,2025-02-11,1,Product_130,Electronics,12724,12724
1317,8,131,2025-02-24,4,Product_131,Accessories,22298,89192
1318,55,144,2025-01-07,4,Product_144,Fashion,66409,265636
1319,92,129,2025-01-05,1,Product_129,Electronics,7130,7130
1320,42,139,2025-01-10,1,Product_139,Fashion,20789,20789
1321,17,118,2025-02-09,5,Product_118,Fashion,61713,308565
1322,71,146,2025-01-21,4,Product_146,Electronics,24856,99424
1323,77,134,2025-01-19,4,Product_134,Fashion,8185,32740
1324,65,139,2025-01-28,1,Product_139,Fashion,20789,20789
1325,90,108,2025-02-24,5,Product_108,Electronics,43809,219045
1326,93,114,2025-01-28,4,Product_114,Fashion,53854,215416
1327,30,127,2025-01-22,4,Product_127,Accessories,10380,41520
1328,52,127,2025-02-16,1,Product_127,Accessories,10380,10380
1329,41,128,2025-01-21,3,Product_128,Fashion,72632,217896
1330,48,110,2025-02-13,4,Product_110,Accessories,37000,148000
1331,9,106,2025-02-23,1,Product_106,Electronics,8216,8216
1332,12,128,2025-01-07,3,Product_128,Fashion,72632,217896
1333,17,136,2025-01-04,5,Product_136,Electronics,51673,258365
