order_id,customer_id,product_id,order_date,quantity,product_name,category,price,total_amount
1334,72,136,2025-01-22,1,Product_136,Electronics,51673,51673
1335,53,123,2025-02-25,4,Product_123,Accessories,70792,283168
1336,93,104,2025-01-19,5,Product_104,Accessories,77628,388140
1337,40,123,2025-01-07,5,Product_123,Accessories,70792,353960
1338,65,114,2025-01-10,4,Product_114,Fashion,53854,215416
1339,29,107,2025-01-23,5,Product_107,Accessories,9334,46670
1340,48,108,2025-02-18,3,Product_108,Electronics,43809,131427
1341,74,115,2025-02-21,4,Product_115,Accessories,12863,51452
1342,72,150,2025-02-22,5,Product_150,Accessories,76380,381900
1343,79,144,2025-02-11,5,Product_144,Fashion,66409,332045
1344,4,139,2025-03-01,3,Product_139,Fashion,20789,62367
1345,4,112,2025-01-18,3,Product_112,Accessories,75347,226041
1346,44,123,2025-01-01,2,Product_123,Accessories,70792,141584
1347,19,137,2025-02-12,4,Product_137,Home,60138,240552
1348,9,110,2025-02-17,1,Product_110,Accessories,37000,37000
1349,12,148,2025-02-03,2,Product_148,Electronics,31328,62656
1350,49,127,2025-01-30,3,Product_127,Accessories,10380,31140
1351,21,124,2025-01-20,3,Product_124,Fashion,18873,56619
1352,100,137,2025-02-08,1,Product_137,Home,60138,60138
1353,7,110,2025-01-11,5,Product_110,Accessories,37000,185000
1354,7,144,2025-01-06,3,Product_144,Fashion,66409,199227
1355,57,143,2025-01-28,4,Product_143,Electronics,7072,28288
1356,78,129,2025-01-27,3,Product_129,Electronics,7130,21390
1357,28,149,2025-02-02,1,Product_149,Fashion,16213,16213
1358,45,128,2025-01-08,3,Product_128,Fashion,72632,217896
1359,87,144,2025-02-07,4,Product_144,Fashion,66409,265636
1360,68,143,2025-01-20,1,Product_143,Electronics,7072,7072
1361,29,126,2025-02-08,1,Product_126,Home,61137,61137
1362,1,114,2025-01-20,2,Product_114,Fashion,53854,107708
1363,99,109,2025-02-18,3,Product_109,Electronics,67891,203673
1364,38,121,2025-01-08,1,Product_121,Home,14822,14822
1365,64,148,2025-01-28,2,Product_148,Electronics,31328,62656
1366,17,125,2025-02-04,2,Product_125,Fashion,24550,49100
1367,65,136,2025-02-23,3,Product_136,Electronics,51673,155019
1368,10,126,2025-02-25,1,Product_126,Home,61137,61137
1369,56,102,2025-01-30,1,Product_102,Accessories,8892,8892
1370,41,137,2025-01-28,5,Product_137,Home,60138,300690
1371,52,146,2025-02-10,4,Product_146,Electronics,24856,99424
1372,38,108,2025-01-26,1,Product_108,Electronics,43809,43809
1373,42,111,2025-02-21,5,Product_111,Fashion,28580,142900
1374,59,145,2025-02-28,3,Product_145,Accessories,7955,23865
1375,12,128,2025-02-24,1,Product_128,Fashion,72632,72632
1376,32,128,2025-02-07,4,Product_128,Fashion,72632,290528
1377,68,106,2025-01-26,3,Product_106,Electronics,8216,24648
1378,96,122,2025-01-15,3,Product_122,Accessories,25612,76836
1379,100,111,2025-01-05,5,Product_111,Fashion,28580,142900
1380,82,108,2025-02-03,5,Product_108,Electronics,43809,219045
1381,25,150,2025-01-23,3,Product_150,Accessories,76380,229140
1382,94,142,2025-02-22,2,Product_142,Electronics,41604,83208
1383,31,107,2025-01-10,3,Product_107,Accessories,9334,28002
1384,26,112,2025-02-08,2,Product_112,Accessories,75347,150694
1385,98,149,2025-02-11,1,Product_149,Fashion,16213,16213
1386,23,150,2025-02-10,4,Product_150,Accessories,76380,305520
1387,60,149,2025-02-06,5,Product_149,Fashion,16213,81065
1388,58,144,2025-03-01,5,Product_144,Fashion,66409,332045
1389,83,141,2025-02-09,3,Product_141,Accessories,8165,24495
1390,81,121,2025-01-10,4,Product_121,Home,14822,59288
1391,9,131,2025-01-29,3,Product_131,Accessories,22298,66894
1392,36,138,2025-01-04,3,Product_138,Home,55944,167832
1393,65,105,2025-01-20,4,Product_105,Accessories,1442,5768
1394,58,103,2025-01-04,3,Product_103,Home,3257,9771
1395,37,105,2025-02-11,1,Product_105,Accessories,1442,1442
1396,79,139,2025-02-02,4,Product_139,Fashion,20789,83156
1397,60,138,2025-02-05,1,Product_138,Home,55944,55944
1398,58,137,2025-02-11,2,Product_137,Home,60138,120276
1399,42,139,2025-01-31,5,Product_139,Fashion,20789,103945
1400,20,104,2025-01-29,1,Product_104,Accessories,77628,77628
1401,44,146,2025-01-06,5,Product_146,Electronics,24856,124280
1402,83,112,2025-01-03,2,Product_112,Accessories,75347,150694
1403,91,129,2025-01-29,5,Product_129,Electronics,7130,35650
1404,67,140,2025-01-11,3,Product_140,Accessories,39390,118170
1405,48,119,2025-01-25,4,Product_119,Electronics,13399,53596
1406,100,122,2025-02-13,5,Product_122,Accessories,25612,128060
1407,7,141,2025-02-11,3,Product_141,Accessories,8165,24495
1408,9,122,2025-01-07,5,Product_122,Accessories,25612,128060
1409,87,125,2025-01-19,3,Product_125,Fashion,24550,73650
1410,93,143,2025-02-28,5,Product_143,Electronics,7072,35360
1411,20,122,2025-01-06,5,Product_122,Accessories,25612,128060
1412,85,110,2025-02-28,3,Product_110,Accessories,37000,111000
1413,40,142,2025-02-14,4,Product_142,Electronics,41604,166416
1414,17,139,2025-02-15,1,Product_139,Fashion,20789,20789
1415,40,136,2025-01-25,3,Product_136,Electronics,51673,155019
1416,17,143,2025-02-14,5,Product_143,Electronics,7072,35360
1417,12,142,2025-02-12,4,Product_142,Electronics,41604,166416
1418,66,124,2025-01-02,3,Product_124,Fashion,18873,56619
1419,40,112,2025-03-02,2,Product_112,Accessories,75347,150694
1420,44,150,2025-02-01,2,Product_150,Accessories,76380,152760
1421,29,109,2025-01-10,1,Product_109,Electronics,67891,67891
1422,38,107,2025-02-02,5,Product_107,Accessories,9334,46670
1423,95,134,2025-01-03,3,Product_134,Fashion,8185,24555
1424,99,140,2025-01-09,5,Product_140,Accessories,39390,196950
1425,49,110,2025-01-11,2,Product_110,Accessories,37000,74000
1426,89,150,2025-02-09,2,Product_150,Accessories,76380,152760
1427,93,129,2025-01-03,4,Product_129,Electronics,7130,28520
1428,47,144,2025-02-16,2,Product_144,Fashion,66409,132818
1429,57,140,2025-01-19,4,Product_140,Accessories,39390,157560
1430,30,135,2025-01-16,3,Product_135,Accessories,50172,150516
1431,61,113,2025-01-24,5,Product_113,Fashion,32350,161750
1432,57,130,2025-02-19,3,Product_130,Electronics,12724,38172
1433,100,125,2025-02-02,5,Product_125,Fashion,24550,122750
1434,54,111,2025-02-22,2,Product_111,Fashion,28580,57160
1435,78,109,2025-02-25,3,Product_109,Electronics,67891,203673
1436,7,142,2025-01-31,3,Product_142,Electronics,41604,124812
1437,71,107,2025-02-15,5,Product_107,Accessories,9334,46670
1438,16,119,2025-01-06,2,Product_119,Electronics,13399,26798
1439,35,129,2025-02-27,5,Product_129,Electronics,7130,35650
1440,19,128,2025-01-06,2,Product_128,Fashion,72632,145264
1441,58,123,2025-03-01,1,Product_123,Accessories,70792,70792
1442,54,104,2025-01-26,5,Product_104,Accessories,77628,388140
1443,48,116,2025-01-25,1,Product_116,Electronics,56998,56998
1444,48,115,2025-01-02,3,Product_115,Accessories,12863,38589
1445,13,146,2025-02-11,3,Product_146,Electronics,24856,74568
1446,19,109,2025-01-03,3,Product_109,Electronics,67891,203673
1447,61,145,2025-02-23,2,Product_145,Accessories,7955,15910
1448,98,146,2025-01-31,4,Product_146,Electronics,24856,99424
1449,79,101,2025-02-27,1,Product_101,Electronics,32993,32993
1450,3,117,2025-01-14,2,Product_117,Home,56019,112038
1451,71,147,2025-02-08,5,Product_147,Electronics,78492,392460
1452,55,108,2025-02-19,3,Product_108,Electronics,43809,131427
1453,31,120,2025-01-08,1,Product_120,Electronics,53272,53272
1454,31,127,2025-02-10,5,Product_127,Accessories,10380,51900
1455,59,105,2025-01-08,4,Product_105,Accessories,1442,5768
1456,77,135,2025-01-02,5,Product_135,Accessories,50172,250860
1457,74,116,2025-02-15,2,Product_116,Electronics,56998,113996
1458,38,128,2025-01-01,5,Product_128,Fashion,72632,363160
1459,46,116,2025-02-06,4,Product_116,Electronics,56998,227992
1460,24,143,2025-02-12,1,Product_143,Electronics,7072,7072
1461,68,124,2025-01-05,5,Product_124,Fashion,18873,94365
1462,70,133,2025-02-20,5,Product_133,Fashion,28516,142580
1463,71,102,2025-01-25,4,Product_102,Accessories,8892,35568
1464,6,141,2025-01-25,3,Product_141,Accessories,8165,24495
1465,33,148,2025-01-02,3,Product_148,Electronics,31328,93984
1466,9,123,2025-01-16,1,Product_123,Accessories,70792,70792
1467,99,138,2025-02-17,3,Product_138,Home,55944,167832
1468,18,103,2025-01-23,5,Product_103,Home,3257,16285
1469,44,142,2025-01-12,4,Product_142,Electronics,41604,166416
1470,90,131,2025-02-10,2,Product_131,Accessories,22298,44596
1471,18,105,2025-02-15,4,Product_105,Accessories,1442,5768
1472,5,119,2025-01-13,1,Product_119,Electronics,13399,13399
1473,26,103,2025-01-21,3,Product_103,Home,3257,9771
1474,66,126,2025-02-22,5,Product_126,Home,61137,305685
1475,61,117,2025-01-03,2,Product_117,Home,56019,112038
1476,37,123,2025-02-25,1,Product_123,Accessories,70792,70792
1477,84,122,2025-01-18,1,Product_122,Accessories,25612,25612
1478,48,128,2025-02-26,4,Product_128,Fashion,72632,290528
1479,96,129,2025-02-27,4,Product_129,Electronics,7130,28520
1480,44,112,2025-02-01,4,Product_112,Accessories,75347,301388
1481,48,134,2025-01-18,1,Product_134,Fashion,8185,8185
1482,94,128,2025-01-06,4,Product_128,Fashion,72632,290528
1483,78,112,2025-02-04,3,Product_112,Accessories,75347,226041
1484,42,107,2025-01-06,3,Product_107,Accessories,9334,28002
1485,85,119,2025-01-20,4,Product_119,Electronics,13399,53596
1486,78,146,2025-01-28,2,Product_146,Electronics,24856,49712
1487,89,129,2025-01-23,4,Product_129,Electronics,7130,28520
1488,6,147,2025-02-25,3,Product_147,Electronics,78492,235476
1489,79,128,2025-01-18,1,Product_128,Fashion,72632,72632
1490,10,143,2025-02-10,4,Product_143,Electronics,7072,28288
1491,47,133,2025-02-21,2,Product_133,Fashion,28516,57032
1492,4,110,2025-02-24,5,Product_110,Accessories,37000,185000
1493,87,129,2025-01-03,2,Product_129,Electronics,7130,14260
1494,9,116,2025-02-19,3,Product_116,Electronics,56998,170994
1495,47,125,2025-03-02,5,Product_125,Fashion,24550,122750
1496,5,139,2025-01-10,4,Product_139,Fashion,20789,83156
1497,48,124,2025-01-29,1,Product_124,Fashion,18873,18873
1498,74,109,2025-02-03,3,Product_109,Electronics,67891,203673
1499,51,121,2025-02-11,3,Product_121,Home,14822,44466
1500,32,108,2025-01-02,2,Product_108,Electronics,43809,87618
1501,64,134,2025-01-25,5,Product_134,Fashion,8185,40925
1502,16,117,2025-02-19,3,Product_117,Home,56019,168057
1503,91,129,2025-01-14,5,Product_129,Electronics,7130,35650
1504,37,145,2025-02-28,4,Product_145,Accessories,7955,31820
1505,26,108,2025-01-09,1,Product_108,Electronics,43809,43809
1506,58,112,2025-02-27,4,Product_112,Accessories,75347,301388
1507,12,144,2025-02-24,3,Product_144,Fashion,66409,199227
1508,86,123,2025-02-15,1,Product_123,Accessories,70792,70792
1509,71,135,2025-01-19,3,Product_135,Accessories,50172,150516
1510,21,146,2025-02-15,2,Product_146,Electronics,24856,49712
1511,47,133,2025-01-15,1,Product_133,Fashion,28516,28516
1512,26,109,2025-01-16,4,Product_109,Electronics,67891,271564
1513,4,124,2025-02-05,5,Product_124,Fashion,18873,94365
1514,48,130,2025-02-21,5,Product_130,Electronics,12724,63620
1515,17,140,2025-02-26,1,Product_140,Accessories,39390,39390
1516,9,120,2025-01-26,4,Product_120,Electronics,53272,213088
1517,68,127,2025-02-19,4,Product_127,Accessories,10380,41520
1518,74,105,2025-01-09,3,Product_105,Accessories,1442,4326
1519,83,105,2025-01-29,4,Product_105,Accessories,1442,5768
1520,88,134,2025-01-23,2,Product_134,Fashion,8185,16370
1521,100,136,2025-02-10,5,Product_136,Electronics,51673,258365
1522,24,150,2025-01-09,4,Product_150,Accessories,76380,305520
1523,65,104,2025-02-23,1,Product_104,Accessories,77628,77628
1524,67,110,2025-01-20,2,Product_110,Accessories,37000,74000
1525,21,121,2025-03-01,2,Product_121,Home,14822,29644
1526,45,134,2025-02-27,3,Product_134,Fashion,8185,24555
1527,11,117,2025-01-13,5,Product_117,Home,56019,280095
1528,36,109,2025-02-10,3,Product_109,Electronics,67891,203673
1529,79,135,2025-01-06,5,Product_135,Accessories,50172,250860
1530,83,111,2025-02-07,5,Product_111,Fashion,28580,142900
1531,20,111,2025-02-12,5,Product_111,Fashion,28580,142900
1532,93,139,2025-01-22,5,Product_139,Fashion,20789,103945
1533,6,102,2025-01-06,1,Product_102,Accessories,8892,8892
1534,83,150,2025-02-06,3,Product_150,Accessories,76380,229140
1535,84,114,2025-02-19,5,Product_114,Fashion,53854,269270
1536,54,140,2025-02-10,1,Product_140,Accessories,39390,39390
1537,64,141,2025-02-04,3,Product_141,Accessories,8165,24495
1538,83,120,2025-01-31,2,Product_120,Electronics,53272,106544
1539,88,126,2025-01-20,4,Product_126,Home,61137,244548
1540,10,145,2025-01-04,2,Product_145,Accessories,7955,15910
1541,57,127,2025-01-31,4,Product_127,Accessories,10380,41520
1542,27,122,2025-02-08,2,Product_122,Accessories,25612,51224
1543,41,146,2025-01-21,3,Product_146,Electronics,24856,74568
1544,52,109,2025-02-18,3,Product_109,Electronics,67891,203673
1545,66,136,2025-01-07,3,Product_136,Electronics,51673,155019
1546,31,130,2025-01-08,3,Product_130,Electronics,12724,38172
1547,58,116,2025-01-10,1,Product_116,Electronics,56998,56998
1548,7,119,2025-03-02,4,Product_119,Electronics,13399,53596
1549,79,127,2025-01-16,2,Product_127,Accessories,10380,20760
1550,42,137,2025-02-16,3,Product_137,Home,60138,180414
1551,25,149,2025-01-11,4,Product_149,Fashion,16213,64852
1552,66,130,2025-02-01,3,Product_130,Electronics,12724,38172
1553,64,102,2025-01-06,4,Product_102,Accessories,8892,35568
1554,65,130,2025-01-16,2,Product_130,Electronics,12724,25448
1555,75,123,2025-01-04,1,Product_123,Accessories,70792,70792
1556,37,132,2025-02-08,4,Product_132,Fashion,64153,256612
1557,37,135,2025-01-01,1,Product_135,Accessories,50172,50172
1558,56,109,2025-02-26,3,Product_109,Electronics,67891,203673
1559,94,124,2025-02-18,4,Product_124,Fashion,18873,75492
1560,47,103,2025-01-26,1,Product_103,Home,3257,3257
1561,73,136,2025-01-13,3,Product_136,Electronics,51673,155019
1562,71,119,2025-01-05,4,Product_119,Electronics,13399,53596
1563,65,129,2025-02-18,5,Product_129,Electronics,7130,35650
1564,36,140,2025-02-13,5,Product_140,Accessories,39390,196950
1565,16,109,2025-01-07,4,Product_109,Electronics,67891,271564
1566,48,122,2025-02-05,3,Product_122,Accessories,25612,76836
1567,97,110,2025-01-13,5,Product_110,Accessories,37000,185000
1568,66,126,2025-02-02,1,Product_126,Home,61137,61137
1569,6,103,2025-01-09,3,Product_103,Home,3257,9771
1570,61,134,2025-01-30,2,Product_134,Fashion,8185,16370
1571,78,133,2025-01-09,3,Product_133,Fashion,28516,85548
1572,79,121,2025-01-11,4,Product_121,Home,14822,59288
1573,79,148,2025-02-23,3,Product_148,Electronics,31328,93984
1574,76,122,2025-02-02,5,Product_122,Accessories,25612,128060
1575,69,132,2025-02-15,5,Product_132,Fashion,64153,320765
1576,39,131,2025-02-22,1,Product_131,Accessories,22298,22298
1577,48,122,2025-02-13,1,Product_122,Accessories,25612,25612
1578,54,138,2025-01-20,1,Product_138,Home,55944,55944
1579,77,131,2025-01-17,5,Product_131,Accessories,22298,111490
1580,74,115,2025-02-16,1,Product_115,Accessories,12863,12863
1581,75,131,2025-01-11,5,Product_131,Accessories,22298,111490
1582,81,147,2025-02-09,4,Product_147,Electronics,78492,313968
1583,19,144,2025-01-16,1,Product_144,Fashion,66409,66409
1584,74,145,2025-01-08,2,Product_145,Accessories,7955,15910
1585,3,129,2025-01-21,4,Product_129,Electronics,7130,28520
1586,20,127,2025-02-14,2,Product_127,Accessories,10380,20760
1587,53,133,2025-02-19,5,Product_133,Fashion,28516,142580
1588,61,148,2025-02-16,1,Product_148,Electronics,31328,31328
1589,91,109,2025-02-03,2,Product_109,Electronics,67891,135782
1590,72,121,2025-02-12,4,Product_121,Home,14822,59288
1591,68,125,2025-01-21,2,Product_125,Fashion,24550,49100
1592,59,135,2025-01-22,5,Product_135,Accessories,50172,250860
1593,46,144,2025-02-19,3,Product_144,Fashion,66409,199227
1594,79,131,2025-01-13,2,Product_131,Accessories,22298,44596
1595,36,136,2025-01-20,2,Product_136,Electronics,51673,103346
1596,39,150,2025-01-19,2,Product_150,Accessories,76380,152760
1597,89,146,2025-02-01,3,Product_146,Electronics,24856,74568
1598,62,123,2025-02-05,3,Product_123,Accessories,70792,212376
1599,37,108,2025-02-06,5,Product_108,Electronics,43809,219045
1600,49,126,2025-02-22,3,Product_126,Home,61137,183411
1601,99,110,2025-01-19,1,Product_110,Accessories,37000,37000
1602,37,146,2025-01-06,3,Product_146,Electronics,24856,74568
1603,57,142,2025-01-17,4,Product_142,Electronics,41604,166416
1604,28,113,2025-02-22,5,Product_113,Fashion,32350,161750
1605,35,136,2025-02-14,3,Product_136,Electronics,51673,155019
1606,18,107,2025-02-09,5,Product_107,Accessories,9334,46670
1607,31,116,2025-01-04,5,Product_116,Electronics,56998,284990
1608,29,141,2025-01-15,1,Product_141,Accessories,8165,8165
1609,13,127,2025-01-22,4,Product_127,Accessories,10380,41520
1610,13,144,2025-02-19,2,Product_144,Fashion,66409,132818
1611,1,136,2025-03-01,2,Product_136,Electronics,51673,103346
1612,53,142,2025-03-01,4,Product_142,Electronics,41604,166416
1613,62,142,2025-01-13,3,Product_142,Electronics,41604,124812
1614,42,119,2025-02-11,1,Product_119,Electronics,13399,13399
1615,99,106,2025-02-11,5,Product_106,Electronics,8216,41080
1616,30,135,2025-02-17,1,Product_135,Accessories,50172,50172
1617,23,127,2025-02-26,2,Product_127,Accessories,10380,20760
1618,5,126,2025-02-20,4,Product_126,Home,61137,244548
1619,24,148,2025-02-25,3,Product_148,Electronics,31328,93984
1620,5,101,2025-01-20,5,Product_101,Electronics,32993,164965
1621,78,107,2025-03-01,3,Product_107,Accessories,9334,28002
1622,37,130,2025-02-11,5,Product_130,Electronics,12724,63620
1623,68,132,2025-02-26,2,Product_132,Fashion,64153,128306
1624,65,130,2025-01-18,2,Product_130,Electronics,12724,25448
1625,15,122,2025-01-11,4,Product_122,Accessories,25612,102448
1626,83,117,2025-02-15,2,Product_117,Home,56019,112038
1627,2,148,2025-01-22,3,Product_148,Electronics,31328,93984
1628,73,144,2025-02-18,2,Product_144,Fashion,66409,132818
1629,23,140,2025-02-24,4,Product_140,Accessories,39390,157560
1630,55,133,2025-01-21,1,Product_133,Fashion,28516,28516
1631,52,143,2025-01-07,2,Product_143,Electronics,7072,14144
1632,18,131,2025-01-21,2,Product_131,Accessories,22298,44596
1633,1,117,2025-01-25,2,Product_117,Home,56019,112038
1634,58,149,2025-01-18,3,Product_149,Fashion,16213,48639
1635,39,138,2025-02-16,5,Product_138,Home,55944,279720
1636,2,117,2025-02-11,3,Product_117,Home,56019,168057
1637,89,116,2025-01-04,1,Product_116,Electronics,56998,56998
1638,60,120,2025-01-11,4,Product_120,Electronics,53272,213088
1639,88,133,2025-03-01,3,Product_133,Fashion,28516,85548
1640,89,108,2025-02-10,3,Product_108,Electronics,43809,131427
1641,48,140,2025-01-15,2,Product_140,Accessories,39390,78780
1642,18,131,2025-01-10,4,Product_131,Accessories,22298,89192
1643,96,139,2025-01-24,4,Product_139,Fashion,20789,83156
1644,90,136,2025-02-28,4,Product_136,Electronics,51673,206692
1645,97,135,2025-02-21,2,Product_135,Accessories,50172,100344
1646,98,116,2025-02-13,5,Product_116,Electronics,56998,284990
1647,11,134,2025-01-29,5,Product_134,Fashion,8185,40925
1648,91,124,2025-01-05,5,Product_124,Fashion,18873,94365
1649,15,104,2025-02-23,5,Product_104,Accessories,77628,388140
1650,65,113,2025-02-06,5,Product_113,Fashion,32350,161750
1651,20,111,2025-01-21,5,Product_111,Fashion,28580,142900
1652,57,108,2025-02-13,2,Product_108,Electronics,43809,87618
1653,92,138,2025-02-01,1,Product_138,Home,55944,55944
1654,66,129,2025-02-21,1,Product_129,Electronics,7130,7130
1655,59,109,2025-02-02,4,Product_109,Electronics,67891,271564
1656,59,137,2025-01-04,5,Product_137,Home,60138,300690
1657,60,144,2025-02-21,3,Product_144,Fashion,66409,199227
1658,93,102,2025-01-26,3,Product_102,Accessories,8892,26676
1659,1,148,2025-01-14,5,Product_148,Electronics,31328,156640
1660,10,103,2025-01-28,3,Product_103,Home,3257,9771
1661,90,105,2025-02-04,1,Product_105,Accessories,1442,1442
1662,9,131,2025-01-03,3,Product_131,Accessories,22298,66894
1663,53,112,2025-02-19,2,Product_112,Accessories,75347,150694
1664,99,142,2025-02-16,4,Product_142,Electronics,41604,166416
1665,48,125,2025-01-29,4,Product_125,Fashion,24550,98200
