order_id,customer_id,product_id,order_date,quantity,product_name,category,price,total_amount
1666,49,106,2025-02-13,5,Product_106,Electronics,8216,41080
1667,18,142,2025-02-25,3,Product_142,Electronics,41604,124812
1668,16,112,2025-02-04,4,Product_112,Accessories,75347,301388
1669,68,109,2025-02-16,2,Product_109,Electronics,67891,135782
1670,1,149,2025-01-02,3,Product_149,Fashion,16213,48639
1671,60,144,2025-02-16,5,Product_144,Fashion,66409,332045
1672,55,135,2025-01-25,2,Product_135,Accessories,50172,100344
1673,32,130,2025-01-23,2,Product_130,Electronics,12724,25448
1674,36,113,2025-03-01,1,Product_113,Fashion,32350,32350
1675,5,143,2025-01-27,5,Product_143,Electronics,7072,35360
1676,99,102,2025-01-16,2,Product_102,Accessories,8892,17784
1677,9,107,2025-02-08,1,Product_107,Accessories,9334,9334
1678,58,139,2025-02-13,1,Product_139,Fashion,20789,20789
1679,32,148,2025-01-03,4,Product_148,Electronics,31328,125312
1680,57,115,2025-02-04,2,Product_115,Accessories,12863,25726
1681,97,150,2025-01-04,2,Product_150,Accessories,76380,152760
1682,65,119,2025-01-15,5,Product_119,Electronics,13399,66995
1683,41,137,2025-02-08,3,Product_137,Home,60138,180414
1684,31,120,2025-02-26,2,Product_120,Electronics,53272,106544
1685,85,134,2025-01-15,4,Product_134,Fashion,8185,32740
1686,39,118,2025-01-04,5,Product_118,Fashion,61713,308565
1687,76,148,2025-02-28,2,Product_148,Electronics,31328,62656
1688,81,144,2025-01-28,5,Product_144,Fashion,66409,332045
1689,64,104,2025-01-23,4,Product_104,Accessories,77628,310512
1690,68,121,2025-02-14,4,Product_121,Home,14822,59288
1691,53,110,2025-01-20,4,Product_110,Accessories,37000,148000
1692,24,149,2025-02-04,4,Product_149,Fashion,16213,64852
1693,31,115,2025-01-20,2,Product_115,Accessories,12863,25726
1694,60,104,2025-02-05,4,Product_104,Accessories,77628,310512
1695,54,136,2025-02-03,2,Product_136,Electronics,51673,103346
1696,50,116,2025-01-17,2,Product_116,Electronics,56998,113996
1697,43,142,2025-01-06,4,Product_142,Electronics,41604,166416
1698,48,106,2025-02-04,2,Product_106,Electronics,8216,16432
1699,7,118,2025-01-25,5,Product_118,Fashion,61713,308565
1700,78,103,2025-02-25,1,Product_103,Home,3257,3257
1701,25,149,2025-02-07,5,Product_149,Fashion,16213,81065
1702,28,131,2025-01-14,3,Product_131,Accessories,22298,66894
1703,39,101,2025-01-14,2,Product_101,Electronics,32993,65986
1704,95,108,2025-02-17,4,Product_108,Electronics,43809,175236
1705,32,145,2025-02-08,2,Product_145,Accessories,7955,15910
1706,51,116,2025-02-05,3,Product_116,Electronics,56998,170994
1707,100,119,2025-01-25,4,Product_119,Electronics,13399,53596
1708,69,142,2025-01-23,3,Product_142,Electronics,41604,124812
1709,34,124,2025-02-02,4,Product_124,Fashion,18873,75492
1710,60,107,2025-02-21,4,Product_107,Accessories,9334,37336
1711,98,121,2025-02-28,2,Product_121,Home,14822,29644
1712,48,121,2025-01-27,1,Product_121,Home,14822,14822
1713,73,115,2025-02-17,2,Product_115,Accessories,12863,25726
1714,3,117,2025-02-05,5,Product_117,Home,56019,280095
1715,75,147,2025-01-27,3,Product_147,Electronics,78492,235476
1716,20,113,2025-01-22,2,Product_113,Fashion,32350,64700
1717,49,137,2025-02-23,2,Product_137,Home,60138,120276
1718,64,136,2025-02-11,3,Product_136,Electronics,51673,155019
1719,33,149,2025-02-22,4,Product_149,Fashion,16213,64852
1720,93,142,2025-02-17,4,Product_142,Electronics,41604,166416
1721,59,111,2025-02-16,3,Product_111,Fashion,28580,85740
1722,22,109,2025-02-16,5,Product_109,Electronics,67891,339455
1723,63,112,2025-02-28,5,Product_112,Accessories,75347,376735
1724,83,104,2025-02-03,1,Product_104,Accessories,77628,77628
1725,10,143,2025-01-04,1,Product_143,Electronics,7072,7072
1726,53,109,2025-02-23,2,Product_109,Electronics,67891,135782
1727,9,146,2025-01-10,1,Product_146,Electronics,24856,24856
1728,28,133,2025-01-30,3,Product_133,Fashion,28516,85548
1729,8,140,2025-02-10,5,Product_140,Accessories,39390,196950
1730,62,143,2025-02-01,1,Product_143,Electronics,7072,7072
1731,1,135,2025-02-05,4,Product_135,Accessories,50172,200688
1732,2,102,2025-02-03,3,Product_102,Accessories,8892,26676
1733,69,119,2025-01-02,5,Product_119,Electronics,13399,66995
1734,90,144,2025-01-28,2,Product_144,Fashion,66409,132818
1735,14,107,2025-02-03,2,Product_107,Accessories,9334,18668
1736,31,113,2025-02-09,5,Product_113,Fashion,32350,161750
1737,33,123,2025-01-18,4,Product_123,Accessories,70792,283168
1738,11,124,2025-01-26,4,Product_124,Fashion,18873,75492
1739,73,116,2025-02-14,2,Product_116,Electronics,56998,113996
1740,39,144,2025-02-22,1,Product_144,Fashion,66409,66409
1741,84,142,2025-02-18,1,Product_142,Electronics,41604,41604
1742,12,126,2025-01-25,4,Product_126,Home,61137,244548
1743,71,131,2025-01-04,1,Product_131,Accessories,22298,22298
1744,90,111,2025-01-06,4,Product_111,Fashion,28580,114320
1745,56,142,2025-02-20,3,Product_142,Electronics,41604,124812
1746,73,107,2025-02-27,5,Product_107,Accessories,9334,46670
1747,6,115,2025-01-14,5,Product_115,Accessories,12863,64315
1748,61,118,2025-01-03,1,Product_118,Fashion,61713,61713
1749,88,118,2025-02-27,5,Product_118,Fashion,61713,308565
1750,73,143,2025-01-03,2,Product_143,Electronics,7072,14144
1751,41,102,2025-01-14,5,Product_102,Accessories,8892,44460
1752,19,149,2025-02-22,4,Product_149,Fashion,16213,64852
1753,10,120,2025-01-11,5,Product_120,Electronics,53272,266360
1754,31,137,2025-02-23,4,Product_137,Home,60138,240552
1755,87,135,2025-01-22,4,Product_135,Accessories,50172,200688
1756,97,148,2025-01-09,1,Product_148,Electronics,31328,31328
1757,65,148,2025-01-23,1,Product_148,Electronics,31328,31328
1758,13,128,2025-01-15,1,Product_128,Fashion,72632,72632
1759,44,139,2025-02-19,5,Product_139,Fashion,20789,103945
1760,77,126,2025-02-19,3,Product_126,Home,61137,183411
1761,4,141,2025-01-18,4,Product_141,Accessories,8165,32660
1762,63,115,2025-01-23,5,Product_115,Accessories,12863,64315
1763,49,128,2025-01-12,5,Product_128,Fashion,72632,363160
1764,85,125,2025-01-06,5,Product_125,Fashion,24550,122750
1765,38,116,2025-02-15,1,Product_116,Electronics,56998,56998
1766,11,118,2025-01-10,4,Product_118,Fashion,61713,246852
1767,92,141,2025-01-10,4,Product_141,Accessories,8165,32660
1768,41,124,2025-01-07,1,Product_124,Fashion,18873,18873
1769,1,120,2025-01-29,3,Product_120,Electronics,53272,159816
1770,98,118,2025-01-07,2,Product_118,Fashion,61713,123426
1771,12,112,2025-01-28,4,Product_112,Accessories,75347,301388
1772,72,136,2025-02-02,4,Product_136,Electronics,51673,206692
1773,14,102,2025-01-06,3,Product_102,Accessories,8892,26676
1774,71,106,2025-02-08,5,Product_106,Electronics,8216,41080
1775,42,125,2025-01-01,3,Product_125,Fashion,24550,73650
1776,53,125,2025-02-19,1,Product_125,Fashion,24550,24550
1777,93,136,2025-02-27,2,Product_136,Electronics,51673,103346
1778,74,134,2025-01-11,4,Product_134,Fashion,8185,32740
1779,22,109,2025-01-18,3,Product_109,Electronics,67891,203673
1780,35,132,2025-01-10,1,Product_132,Fashion,64153,64153
1781,22,128,2025-01-18,4,Product_128,Fashion,72632,290528
1782,39,131,2025-02-20,1,Product_131,Accessories,22298,22298
1783,47,117,2025-03-02,2,Product_117,Home,56019,112038
1784,93,141,2025-02-01,5,Product_141,Accessories,8165,40825
1785,79,113,2025-01-30,1,Product_113,Fashion,32350,32350
1786,18,120,2025-01-01,4,Product_120,Electronics,53272,213088
1787,43,140,2025-01-25,3,Product_140,Accessories,39390,118170
1788,57,122,2025-01-28,5,Product_122,Accessories,25612,128060
1789,18,120,2025-01-21,5,Product_120,Electronics,53272,266360
1790,89,113,2025-01-31,3,Product_113,Fashion,32350,97050
1791,23,126,2025-01-21,3,Product_126,Home,61137,183411
1792,95,145,2025-02-10,4,Product_145,Accessories,7955,31820
1793,74,116,2025-01-21,4,Product_116,Electronics,56998,227992
1794,36,126,2025-01-24,1,Product_126,Home,61137,61137
1795,73,113,2025-02-07,5,Product_113,Fashion,32350,161750
1796,24,144,2025-02-19,5,Product_144,Fashion,66409,332045
1797,4,147,2025-01-30,2,Product_147,Electronics,78492,156984
1798,57,119,2025-02-23,1,Product_119,Electronics,13399,13399
1799,53,144,2025-02-01,2,Product_144,Fashion,66409,132818
1800,82,120,2025-01-16,3,Product_120,Electronics,53272,159816
1801,85,110,2025-02-15,4,Product_110,Accessories,37000,148000
1802,49,105,2025-01-29,5,Product_105,Accessories,1442,7210
1803,62,138,2025-01-26,5,Product_138,Home,55944,279720
1804,65,145,2025-01-27,5,Product_145,Accessories,7955,39775
1805,5,124,2025-02-14,5,Product_124,Fashion,18873,94365
1806,77,141,2025-02-28,1,Product_141,Accessories,8165,8165
1807,14,150,2025-01-16,3,Product_150,Accessories,76380,229140
1808,22,142,2025-02-09,1,Product_142,Electronics,41604,41604
1809,73,142,2025-02-13,4,Product_142,Electronics,41604,166416
1810,97,122,2025-02-20,4,Product_122,Accessories,25612,102448
1811,14,101,2025-01-07,3,Product_101,Electronics,32993,98979
1812,29,133,2025-02-17,5,Product_133,Fashion,28516,142580
1813,72,138,2025-02-14,5,Product_138,Home,55944,279720
1814,29,129,2025-01-24,4,Product_129,Electronics,7130,28520
1815,60,150,2025-02-13,5,Product_150,Accessories,76380,381900
1816,89,133,2025-01-10,3,Product_133,Fashion,28516,85548
1817,4,131,2025-01-07,3,Product_131,Accessories,22298,66894
1818,54,106,2025-01-08,2,Product_106,Electronics,8216,16432
1819,45,120,2025-01-22,4,Product_120,Electronics,53272,213088
1820,27,134,2025-01-31,3,Product_134,Fashion,8185,24555
1821,61,107,2025-01-29,4,Product_107,Accessories,9334,37336
1822,41,105,2025-01-20,1,Product_105,Accessories,1442,1442
1823,91,108,2025-01-02,3,Product_108,Electronics,43809,131427
1824,83,107,2025-02-13,2,Product_107,Accessories,9334,18668
1825,95,116,2025-02-03,2,Product_116,Electronics,56998,113996
1826,71,111,2025-01-22,5,Product_111,Fashion,28580,142900
1827,55,130,2025-01-15,4,Product_130,Electronics,12724,50896
1828,81,112,2025-01-12,4,Product_112,Accessories,75347,301388
1829,51,102,2025-02-17,5,Product_102,Accessories,8892,44460
1830,26,129,2025-02-07,4,Product_129,Electronics,7130,28520
1831,50,101,2025-02-15,2,Product_101,Electronics,32993,65986
1832,27,118,2025-02-18,1,Product_118,Fashion,61713,61713
1833,74,107,2025-02-21,5,Product_107,Accessories,9334,46670
1834,24,124,2025-01-21,2,Product_124,Fashion,18873,37746
1835,59,108,2025-01-17,4,Product_108,Electronics,43809,175236
1836,68,141,2025-01-21,5,Product_141,Accessories,8165,40825
1837,50,140,2025-01-26,5,Product_140,Accessories,39390,196950
1838,15,123,2025-01-23,4,Product_123,Accessories,70792,283168
1839,80,112,2025-02-22,3,Product_112,Accessories,75347,226041
1840,79,138,2025-01-06,2,Product_138,Home,55944,111888
1841,41,108,2025-01-16,3,Product_108,Electronics,43809,131427
1842,15,112,2025-01-24,2,Product_112,Accessories,75347,150694
1843,66,125,2025-01-27,5,Product_125,Fashion,24550,122750
1844,18,137,2025-01-25,4,Product_137,Home,60138,240552
1845,24,132,2025-02-10,5,Product_132,Fashion,64153,320765
1846,89,142,2025-03-01,2,Product_142,Electronics,41604,83208
1847,72,111,2025-02-01,3,Product_111,Fashion,28580,85740
1848,18,112,2025-01-21,4,Product_112,Accessories,75347,301388
1849,80,104,2025-02-25,3,Product_104,Accessories,77628,232884
1850,2,132,2025-01-09,2,Product_132,Fashion,64153,128306
1851,50,136,2025-02-02,4,Product_136,Electronics,51673,206692
1852,53,144,2025-02-01,4,Product_144,Fashion,66409,265636
1853,91,129,2025-02-01,2,Product_129,Electronics,7130,14260
1854,11,137,2025-01-02,2,Product_137,Home,60138,120276
1855,38,103,2025-01-18,2,Product_103,Home,3257,6514
1856,69,119,2025-01-11,4,Product_119,Electronics,13399,53596
1857,73,148,2025-02-19,4,Product_148,Electronics,31328,125312
1858,71,133,2025-01-08,5,Product_133,Fashion,28516,142580
1859,15,118,2025-02-19,5,Product_118,Fashion,61713,308565
1860,47,135,2025-02-22,1,Product_135,Accessories,50172,50172
1861,98,147,2025-01-29,5,Product_147,Electronics,78492,392460
1862,28,128,2025-01-07,2,Product_128,Fashion,72632,145264
1863,39,103,2025-01-29,3,Product_103,Home,3257,9771
1864,45,106,2025-01-29,1,Product_106,Electronics,8216,8216
1865,100,116,2025-01-14,5,Product_116,Electronics,56998,284990
1866,89,123,2025-02-25,5,Product_123,Accessories,70792,353960
1867,81,128,2025-01-11,5,Product_128,Fashion,72632,363160
1868,18,114,2025-02-22,2,Product_114,Fashion,53854,107708
1869,8,137,2025-01-23,5,Product_137,Home,60138,300690
1870,36,139,2025-02-04,2,Product_139,Fashion,20789,41578
1871,42,146,2025-01-19,3,Product_146,Electronics,24856,74568
1872,74,118,2025-03-02,5,Product_118,Fashion,61713,308565
1873,87,107,2025-01-09,4,Product_107,Accessories,9334,37336
1874,8,118,2025-02-25,2,Product_118,Fashion,61713,123426
1875,90,109,2025-01-16,2,Product_109,Electronics,67891,135782
1876,92,121,2025-02-23,2,Product_121,Home,14822,29644
1877,98,144,2025-01-26,4,Product_144,Fashion,66409,265636
1878,19,137,2025-02-10,3,Product_137,Home,60138,180414
1879,81,127,2025-01-25,4,Product_127,Accessories,10380,41520
1880,10,141,2025-02-20,1,Product_141,Accessories,8165,8165
1881,52,133,2025-02-17,3,Product_133,Fashion,28516,85548
1882,89,124,2025-01-30,4,Product_124,Fashion,18873,75492
1883,42,138,2025-01-01,1,Product_138,Home,55944,55944
1884,94,130,2025-02-10,3,Product_130,Electronics,12724,38172
1885,9,135,2025-01-26,2,Product_135,Accessories,50172,100344
1886,55,114,2025-02-01,3,Product_114,Fashion,53854,161562
1887,42,119,2025-01-22,5,Product_119,Electronics,13399,66995
1888,74,109,2025-02-06,4,Product_109,Electronics,67891,271564
1889,44,144,2025-02-18,1,Product_144,Fashion,66409,66409
1890,6,107,2025-02-10,4,Product_107,Accessories,9334,37336
1891,3,108,2025-03-01,2,Product_108,Electronics,43809,87618
1892,57,130,2025-01-01,4,Product_130,Electronics,12724,50896
1893,26,145,2025-02-28,2,Product_145,Accessories,7955,15910
1894,84,120,2025-01-11,3,Product_120,Electronics,53272,159816
1895,12,142,2025-01-24,3,Product_142,Electronics,41604,124812
1896,11,124,2025-02-12,2,Product_124,Fashion,18873,37746
1897,7,126,2025-02-10,3,Product_126,Home,61137,183411
1898,93,145,2025-02-18,2,Product_145,Accessories,7955,15910
1899,55,142,2025-01-06,1,Product_142,Electronics,41604,41604
1900,1,114,2025-01-31,1,Product_114,Fashion,53854,53854
1901,17,138,2025-01-15,5,Product_138,Home,55944,279720
1902,88,129,2025-01-01,1,Product_129,Electronics,7130,7130
1903,90,122,2025-02-22,1,Product_122,Accessories,25612,25612
1904,55,145,2025-01-09,4,Product_145,Accessories,7955,31820
1905,10,115,2025-01-25,1,Product_115,Accessories,12863,12863
1906,94,107,2025-01-07,3,Product_107,Accessories,9334,28002
1907,48,120,2025-01-09,4,Product_120,Electronics,53272,213088
1908,100,149,2025-02-25,2,Product_149,Fashion,16213,32426
1909,83,144,2025-01-10,1,Product_144,Fashion,66409,66409
1910,68,137,2025-01-01,5,Product_137,Home,60138,300690
1911,84,111,2025-01-29,3,Product_111,Fashion,28580,85740
1912,93,114,2025-02-10,2,Product_114,Fashion,53854,107708
1913,53,140,2025-02-13,4,Product_140,Accessories,39390,157560
1914,28,106,2025-02-27,1,Product_106,Electronics,8216,8216
1915,18,149,2025-01-08,5,Product_149,Fashion,16213,81065
1916,94,125,2025-01-23,4,Product_125,Fashion,24550,98200
1917,41,109,2025-01-16,3,Product_109,Electronics,67891,203673
1918,83,106,2025-01-16,5,Product_106,Electronics,8216,41080
1919,77,139,2025-02-16,5,Product_139,Fashion,20789,103945
1920,37,150,2025-03-02,1,Product_150,Accessories,76380,76380
1921,85,120,2025-01-14,5,Product_120,Electronics,53272,266360
1922,78,133,2025-01-13,4,Product_133,Fashion,28516,114064
1923,38,142,2025-01-04,2,Product_142,Electronics,41604,83208
1924,64,125,2025-01-08,2,Product_125,Fashion,24550,49100
1925,64,141,2025-02-08,1,Product_141,Accessories,8165,8165
1926,68,101,2025-01-24,3,Product_101,Electronics,32993,98979
1927,17,125,2025-02-25,5,Product_125,Fashion,24550,122750
1928,54,124,2025-02-04,2,Product_124,Fashion,18873,37746
1929,98,131,2025-02-19,1,Product_131,Accessories,22298,22298
1930,3,138,2025-01-05,1,Product_138,Home,55944,55944
1931,34,114,2025-01-03,1,Product_114,Fashion,53854,53854
1932,51,133,2025-01-19,5,Product_133,Fashion,28516,142580
1933,99,127,2025-01-28,4,Product_127,Accessories,10380,41520
1934,11,141,2025-02-04,5,Product_141,Accessories,8165,40825
1935,79,110,2025-01-18,1,Product_110,Accessories,37000,37000
1936,40,106,2025-02-02,2,Product_106,Electronics,8216,16432
1937,20,135,2025-01-21,4,Product_135,Accessories,50172,200688
1938,76,141,2025-02-18,1,Product_141,Accessories,8165,8165
1939,40,145,2025-01-28,2,Product_145,Accessories,7955,15910
1940,8,116,2025-01-06,4,Product_116,Electronics,56998,227992
1941,15,130,2025-02-09,5,Product_130,Electronics,12724,63620
1942,8,120,2025-02-12,2,Product_120,Electronics,53272,106544
1943,16,101,2025-02-15,2,Product_101,Electronics,32993,65986
1944,90,101,2025-01-11,4,Product_101,Electronics,32993,131972
1945,45,134,2025-02-03,3,Product_134,Fashion,8185,24555
1946,22,124,2025-01-09,3,Product_124,Fashion,18873,56619
1947,94,108,2025-02-19,1,Product_108,Electronics,43809,43809
1948,43,128,2025-01-18,5,Product_128,Fashion,72632,363160
1949,9,117,2025-02-15,5,Product_117,Home,56019,280095
1950,81,105,2025-02-01,4,Product_105,Accessories,1442,5768
1951,66,124,2025-01-04,4,Product_124,Fashion,18873,75492
1952,73,111,2025-01-24,2,Product_111,Fashion,28580,57160
1953,33,150,2025-01-07,5,Product_150,Accessories,76380,381900
1954,87,147,2025-01-08,2,Product_147,Electronics,78492,156984
1955,95,133,2025-01-01,1,Product_133,Fashion,28516,28516
1956,2,116,2025-01-03,4,Product_116,Electronics,56998,227992
1957,47,125,2025-02-28,2,Product_125,Fashion,24550,49100
1958,23,103,2025-02-05,4,Product_103,Home,3257,13028
1959,29,121,2025-01-16,4,Product_121,Home,14822,59288
1960,93,121,2025-01-18,1,Product_121,Home,14822,14822
1961,74,124,2025-01-08,5,Product_124,Fashion,18873,94365
1962,87,104,2025-01-12,2,Product_104,Accessories,77628,155256
1963,67,103,2025-01-26,1,Product_103,Home,3257,3257
1964,60,119,2025-02-19,3,Product_119,Electronics,13399,40197
1965,42,106,2025-02-05,4,Product_106,Electronics,8216,32864
1966,2,124,2025-01-13,3,Product_124,Fashion,18873,56619
1967,73,120,2025-02-17,5,Product_120,Electronics,53272,266360
1968,32,130,2025-01-24,5,Product_130,Electronics,12724,63620
1969,64,150,2025-02-19,2,Product_150,Accessories,76380,152760
1970,94,135,2025-02-18,2,Product_135,Accessories,50172,100344
1971,20,101,2025-03-01,4,Product_101,Electronics,32993,131972
1972,4,115,2025-02-04,3,Product_115,Accessories,12863,38589
1973,82,145,2025-02-26,1,Product_145,Accessories,7955,7955
1974,43,101,2025-02-18,4,Product_101,Electronics,32993,131972
1975,95,147,2025-01-20,1,Product_147,Electronics,78492,78492
1976,27,134,2025-01-16,4,Product_134,Fashion,8185,32740
1977,63,104,2025-01-10,3,Product_104,Accessories,77628,232884
1978,12,103,2025-02-28,2,Product_103,Home,3257,6514
1979,67,127,2025-02-14,3,Product_127,Accessories,10380,31140
1980,59,148,2025-01-06,5,Product_148,Electronics,31328,156640
1981,13,133,2025-01-09,4,Product_133,Fashion,28516,114064
1982,10,138,2025-02-06,1,Product_138,Home,55944,55944
1983,56,143,2025-01-09,2,Product_143,Electronics,7072,14144
1984,38,117,2025-02-24,3,Product_117,Home,56019,168057
1985,51,145,2025-02-23,3,Product_145,Accessories,7955,23865
1986,41,129,2025-01-18,2,Product_129,Electronics,7130,14260
1987,10,113,2025-01-09,5,Product_113,Fashion,32350,161750
1988,14,110,2025-01-07,2,Product_110,Accessories,37000,74000
1989,58,130,2025-01-21,4,Product_130,Electronics,12724,50896
1990,16,135,2025-01-23,2,Product_135,Accessories,50172,100344
1991,58,120,2025-01-30,3,Product_120,Electronics,53272,159816
1992,16,106,2025-01-11,3,Product_106,Electronics,8216,24648
1993,91,145,2025-02-08,1,Product_145,Accessories,7955,7955
1994,28,121,2025-01-10,1,Product_121,Home,14822,14822
1995,92,116,2025-01-23,4,Product_116,Electronics,56998,227992
1996,66,104,2025-02-13,3,Product_104,Accessories,77628,232884
1997,34,112,2025-01-02,4,Product_112,Accessories,75347,301388
1998,58,136,2025-02-17,5,Product_136,Electronics,51673,258365
1999,32,107,2025-01-30,1,Product_107,Accessories,9334,9334
2000,18,108,2025-01-01,1,Product_108,Electronics,43809,43809
